id,id_encounter,id_item,flags_2,unk_1,flags_1,id_parent
14378,683,87144,255,2,12,683
14379,683,87145,255,2,12,683
14380,683,87146,255,2,12,683
14381,683,87147,255,2,12,683
14382,683,87148,255,2,12,683
14383,683,87149,255,2,12,683
14384,683,87150,255,2,12,683
14385,683,87151,255,2,12,683
14386,683,87152,255,2,12,683
14387,683,87153,255,2,12,683
14388,683,87154,255,2,12,683
14389,683,87155,255,2,12,683
14390,683,86909,255,2,16,683
14391,742,86880,255,2,16,742
14392,742,86881,255,2,16,742
14393,742,86882,255,2,16,742
14394,742,86883,255,2,16,742
14395,742,86884,255,2,16,742
14396,742,86885,255,2,16,742
14397,742,86886,255,2,16,742
14398,742,86887,255,2,16,742
14399,742,86888,255,2,16,742
14400,742,87156,255,2,12,742
14401,742,87157,255,2,12,742
14402,742,87158,255,2,12,742
14403,742,87159,255,2,12,742
14404,742,87160,255,2,12,742
14405,742,87161,255,2,12,742
14406,742,87162,255,2,12,742
14407,742,87163,255,2,12,742
14408,742,87164,255,2,12,742
14409,742,87165,255,2,12,742
14410,742,86879,255,2,16,742
14411,729,87168,255,2,12,729
14412,729,87169,255,2,12,729
14413,729,87170,255,2,12,729
14414,729,87171,255,2,12,729
14415,729,87172,255,2,12,729
14416,729,86889,255,2,16,729
14417,729,86890,255,2,16,729
14418,729,86891,255,2,16,729
14419,729,86892,255,2,16,729
14420,729,86893,255,2,16,729
14421,729,89261,255,2,12,729
14422,729,86894,255,2,16,729
14423,729,89262,255,2,12,729
14424,729,89263,255,2,12,729
14425,729,89276,255,2,16,729
14426,729,89277,255,2,16,729
14427,729,86910,255,2,16,729
14428,729,89278,255,2,16,729
14429,729,87166,255,2,12,729
14430,729,87167,255,2,12,729
14431,709,87173,255,2,12,709
14432,709,87174,255,2,12,709
14433,709,87175,255,2,12,709
14434,709,87176,255,2,12,709
14435,709,89258,255,2,12,709
14436,709,89259,255,2,12,709
14437,709,89260,255,2,12,709
14438,709,89273,255,2,16,709
14439,709,86905,255,2,16,709
14440,709,89274,255,2,16,709
14441,709,86906,255,2,16,709
14442,709,89275,255,2,16,709
14443,709,86907,255,2,16,709
14444,709,86908,255,2,16,709
14486,683,90503,255,2,12,683
14487,683,90504,255,2,12,683
14488,683,90505,255,2,12,683
14489,683,90506,255,2,12,683
14490,683,90507,255,2,12,683
14491,683,90508,255,2,12,683
14492,683,90509,255,2,12,683
14493,683,90510,255,2,12,683
14494,683,90511,255,2,12,683
14495,683,90512,255,2,12,683
14496,683,90513,255,2,12,683
14497,683,90514,255,2,12,683
14498,683,90515,255,2,12,683
14499,683,90516,255,2,12,683
14500,683,90517,255,2,3,683
14501,683,90518,255,2,3,683
14502,683,90519,255,2,3,683
14503,683,90520,255,2,3,683
14504,683,90521,255,2,3,683
14505,683,90522,255,2,3,683
14506,683,90523,255,2,3,683
14507,683,90524,255,2,3,683
14508,683,90525,255,2,3,683
14509,683,90526,255,2,3,683
14510,683,90527,255,2,3,683
14511,683,90528,255,2,3,683
14512,683,90529,255,2,3,683
14513,683,90530,255,2,3,683
14514,677,89942,255,2,12,677
14515,677,89825,255,2,3,677
14516,677,89977,255,2,16,677
14517,677,89940,255,2,12,677
14518,677,89941,255,2,12,677
14519,677,89820,255,2,3,677
14520,677,89823,255,2,3,677
14521,677,89975,255,2,16,677
14522,677,89976,255,2,16,677
14523,679,89929,255,2,12,679
14524,679,89930,255,2,12,679
14525,679,89931,255,2,12,679
14526,679,89766,255,2,3,679
14527,679,89767,255,2,3,679
14528,679,89768,255,2,3,679
14529,679,89964,255,2,16,679
14530,679,89965,255,2,16,679
14531,679,89966,255,2,16,679
14532,682,89934,255,2,12,682
14533,682,89817,255,2,3,682
14534,682,89969,255,2,16,682
14535,687,89935,255,2,12,687
14536,687,89936,255,2,12,687
14537,687,89818,255,2,3,687
14538,687,89819,255,2,3,687
14539,687,89970,255,2,16,687
14540,687,89971,255,2,16,687
14541,689,86082,255,2,3,689
14542,689,87044,255,2,12,689
14543,689,89802,255,2,3,689
14544,689,89803,255,2,3,689
14545,689,89932,255,2,12,689
14546,689,89933,255,2,12,689
14547,689,89424,255,2,3,689
14548,689,89425,255,2,12,689
14549,689,89426,255,2,16,689
14550,689,89967,255,2,16,689
14551,689,89968,255,2,16,689
14552,689,86782,255,2,16,689
14553,679,86793,255,2,16,679
14554,679,87060,255,2,12,679
14555,679,86134,255,2,3,679
14578,726,89937,255,2,12,726
14579,726,89938,255,2,12,726
14580,726,89939,255,2,12,726
14581,726,89821,255,2,3,726
14582,726,89822,255,2,3,726
14583,726,89824,255,2,3,726
14584,726,89972,255,2,16,726
14585,726,89973,255,2,16,726
14586,726,89974,255,2,16,726
14587,713,89923,255,2,12,713
14588,713,89924,255,2,12,713
14589,713,89925,255,2,12,713
14590,713,89958,255,2,16,713
14591,713,89959,255,2,16,713
14592,713,89832,255,2,3,713
14593,713,89960,255,2,16,713
14594,713,89833,255,2,3,713
14595,713,89834,255,2,3,713
14596,743,89926,255,2,12,743
14597,743,89927,255,2,12,743
14598,743,89928,255,2,12,743
14599,743,89961,255,2,16,743
14600,743,89962,255,2,16,743
14601,743,89835,255,2,3,743
14602,743,89963,255,2,16,743
14603,743,89836,255,2,3,743
14604,743,89837,255,2,3,743
14605,744,89920,255,2,12,744
14606,744,89921,255,2,12,744
14607,744,89922,255,2,12,744
14608,744,89955,255,2,16,744
14609,744,89828,255,2,3,744
14610,744,89956,255,2,16,744
14611,744,89957,255,2,16,744
14612,744,89830,255,2,3,744
14613,744,89831,255,2,3,744
14614,745,89952,255,2,16,745
14615,745,89953,255,2,16,745
14616,745,89826,255,2,3,745
14617,745,89954,255,2,16,745
14618,745,89827,255,2,3,745
14619,745,89829,255,2,3,745
14620,745,89917,255,2,12,745
14621,745,89918,255,2,12,745
14622,745,89919,255,2,12,745
14623,709,89984,255,2,16,709
14624,709,89985,255,2,16,709
14625,709,89986,255,2,16,709
14626,709,89839,255,2,3,709
14627,709,89949,255,2,12,709
14628,709,89886,255,2,3,709
14629,709,89950,255,2,12,709
14630,709,89887,255,2,3,709
14631,709,89951,255,2,12,709
14632,742,89945,255,2,12,742
14633,742,89946,255,2,12,742
14634,742,89883,255,2,3,742
14635,742,89947,255,2,12,742
14636,742,89884,255,2,3,742
14637,742,89948,255,2,12,742
14638,742,89842,255,2,3,742
14639,742,89843,255,2,3,742
14640,742,89980,255,2,16,742
14641,742,89981,255,2,16,742
14642,742,89982,255,2,16,742
14643,742,89983,255,2,16,742
14644,725,90432,255,0,255,725
14645,725,90433,255,0,255,725
14646,725,90434,255,0,255,725
14647,725,90435,255,0,255,725
14648,725,90436,255,0,255,725
14649,725,90437,255,0,255,725
14650,725,90438,255,0,255,725
14651,725,90439,255,0,255,725
14652,725,90440,255,0,255,725
14653,725,90441,255,0,255,725
14654,725,90442,255,0,255,725
14655,725,90443,255,0,255,725
14656,725,90444,255,0,255,725
14657,725,90445,255,0,255,725
14658,725,90446,255,0,255,725
14659,725,90447,255,0,255,725
14660,725,90448,255,0,255,725
14661,725,90449,255,0,255,725
14662,725,90450,255,0,255,725
14663,725,90451,255,0,255,725
14664,725,90452,255,0,255,725
14665,725,90453,255,0,255,725
14666,725,90454,255,0,255,725
14667,725,90455,255,0,255,725
14668,725,90456,255,0,255,725
14669,725,90408,255,0,255,725
14670,725,90409,255,0,255,725
14671,725,90410,255,0,255,725
14672,725,90411,255,0,255,725
14673,725,90412,255,0,255,725
14674,725,90413,255,0,255,725
14675,725,90414,255,0,255,725
14676,725,90415,255,0,255,725
14677,725,90416,255,0,255,725
14678,725,90417,255,0,255,725
14679,725,90418,255,0,255,725
14680,725,90419,255,0,255,725
14681,725,90420,255,0,255,725
14682,725,90421,255,0,255,725
14683,725,90422,255,0,255,725
14684,725,90423,255,0,255,725
14685,725,90424,255,0,255,725
14686,725,90425,255,0,255,725
14687,725,90429,255,0,255,725
14688,725,90430,255,0,255,725
14689,725,90431,255,0,255,725
14690,744,90738,255,2,3,744
14691,744,90739,255,2,16,744
14692,744,90740,255,2,12,744
14693,691,85285,255,0,255,691
14694,691,85287,255,0,255,691
14695,691,85290,255,0,255,691
14696,691,85292,255,0,255,691
14697,691,85295,255,0,255,691
14698,691,85297,255,0,255,691
14699,691,85300,255,0,255,691
14700,691,85302,255,0,255,691
14701,691,85306,255,0,255,691
14702,691,85308,255,0,255,691
14703,691,85310,255,0,255,691
14704,691,85312,255,0,255,691
14705,691,84801,255,0,255,691
14706,691,84802,255,0,255,691
14707,691,84803,255,0,255,691
14708,691,85315,255,0,255,691
14709,691,84804,255,0,255,691
14710,691,84805,255,0,255,691
14711,691,85317,255,0,255,691
14712,691,84806,255,0,255,691
14713,691,84807,255,0,255,691
14714,691,84808,255,0,255,691
14715,691,85320,255,0,255,691
14716,691,84809,255,0,255,691
14717,691,84810,255,0,255,691
14718,691,85322,255,0,255,691
14719,691,84811,255,0,255,691
14720,691,84812,255,0,255,691
14721,691,84813,255,0,255,691
14722,691,85325,255,0,255,691
14723,691,84814,255,0,255,691
14724,691,84815,255,0,255,691
14725,691,85327,255,0,255,691
14726,691,84816,255,0,255,691
14727,691,84817,255,0,255,691
14728,691,84818,255,0,255,691
14729,691,85330,255,0,255,691
14730,691,84819,255,0,255,691
14731,691,85331,255,0,255,691
14732,691,84820,255,0,255,691
14733,691,84821,255,0,255,691
14734,691,84822,255,0,255,691
14735,691,85335,255,0,255,691
14736,691,84823,255,0,255,691
14737,691,84824,255,0,255,691
14738,691,85337,255,0,255,691
14739,691,84825,255,0,255,691
14740,691,84826,255,0,255,691
14741,691,84827,255,0,255,691
14742,691,84828,255,0,255,691
14743,691,85340,255,0,255,691
14744,691,84829,255,0,255,691
14745,691,84830,255,0,255,691
14746,691,85342,255,0,255,691
14747,691,84831,255,0,255,691
14748,691,84832,255,0,255,691
14749,691,84833,255,0,255,691
14750,691,85345,255,0,255,691
14751,691,84834,255,0,255,691
14752,691,84835,255,0,255,691
14753,691,85347,255,0,255,691
14754,691,84836,255,0,255,691
14755,691,84837,255,0,255,691
14756,691,84838,255,0,255,691
14757,691,85350,255,0,255,691
14758,691,84839,255,0,255,691
14759,691,84840,255,0,255,691
14760,691,85352,255,0,255,691
14761,691,84841,255,0,255,691
14762,691,84842,255,0,255,691
14763,691,84843,255,0,255,691
14764,691,84844,255,0,255,691
14765,691,85356,255,0,255,691
14766,691,84845,255,0,255,691
14767,691,84846,255,0,255,691
14768,691,85358,255,0,255,691
14769,691,84847,255,0,255,691
14770,691,85361,255,0,255,691
14771,691,85363,255,0,255,691
14772,691,85364,255,0,255,691
14773,691,85366,255,0,255,691
14774,691,85369,255,0,255,691
14775,691,85371,255,0,255,691
14776,691,85376,255,0,255,691
14777,691,85378,255,0,255,691
14778,691,85380,255,0,255,691
14779,691,85382,255,0,255,691
14780,691,85385,255,0,255,691
14781,691,85387,255,0,255,691
14782,691,85389,255,0,255,691
14783,691,85391,255,0,255,691
14784,691,85395,255,0,255,691
14785,691,85397,255,0,255,691
14786,691,84886,255,0,255,691
14787,691,84887,255,0,255,691
14788,691,84888,255,0,255,691
14789,691,84889,255,0,255,691
14790,691,84890,255,0,255,691
14791,691,84891,255,0,255,691
14792,691,84892,255,0,255,691
14793,691,84946,255,0,255,691
14794,691,84947,255,0,255,691
14795,691,84948,255,0,255,691
14796,691,84949,255,0,255,691
14797,691,84950,255,0,255,691
14798,691,90839,255,0,255,691
14799,691,84951,255,0,255,691
14800,691,84952,255,0,255,691
14801,691,84953,255,0,255,691
14802,691,84954,255,0,255,691
14803,691,87771,255,0,255,691
14804,691,84955,255,0,255,691
14805,691,84956,255,0,255,691
14806,691,84957,255,0,255,691
14807,691,84958,255,0,255,691
14808,691,84959,255,0,255,691
14809,691,84960,255,0,255,691
14810,691,84972,255,0,255,691
14811,691,84973,255,0,255,691
14812,691,84974,255,0,255,691
14813,691,84975,255,0,255,691
14814,691,84976,255,0,255,691
14815,691,84977,255,0,255,691
14816,691,84978,255,0,255,691
14817,691,84979,255,0,255,691
14818,691,84980,255,0,255,691
14819,691,84981,255,0,255,691
14820,691,84982,255,0,255,691
14821,691,84983,255,0,255,691
14822,691,84984,255,0,255,691
14823,691,84985,255,0,255,691
14824,691,84986,255,0,255,691
14825,725,90840,255,0,255,725
14857,742,87177,255,2,12,742
14858,742,87178,255,2,12,742
14859,742,87179,255,2,12,742
14860,742,87180,255,2,12,742
14861,742,87181,255,2,12,742
14862,742,87182,255,2,12,742
14863,742,87183,255,2,12,742
14864,742,87184,255,2,12,742
14865,742,87185,255,2,12,742
14866,742,87186,255,2,12,742
14867,742,86337,255,2,3,742
14868,742,86338,255,2,3,742
14869,742,86339,255,2,3,742
14870,742,86340,255,2,3,742
14871,742,86341,255,2,3,742
14872,742,86342,255,2,3,742
14873,742,86343,255,2,3,742
14874,742,86383,255,2,3,742
14875,742,86895,255,2,16,742
14876,742,86384,255,2,3,742
14877,742,86896,255,2,16,742
14878,742,86385,255,2,3,742
14879,742,86897,255,2,16,742
14880,742,86898,255,2,16,742
14881,742,86899,255,2,16,742
14882,742,86900,255,2,16,742
14883,742,86901,255,2,16,742
14884,742,86902,255,2,16,742
14885,742,86903,255,2,16,742
14886,742,86904,255,2,16,742
14887,729,86337,255,2,3,729
14888,729,86338,255,2,3,729
14889,729,86339,255,2,3,729
14890,729,86340,255,2,3,729
14891,729,86341,255,2,3,729
14892,729,86342,255,2,3,729
14893,729,86343,255,2,3,729
14894,729,87177,255,2,12,729
14895,729,87178,255,2,12,729
14896,729,87179,255,2,12,729
14897,729,87180,255,2,12,729
14898,729,87181,255,2,12,729
14899,729,87182,255,2,12,729
14900,729,87183,255,2,12,729
14901,729,87184,255,2,12,729
14902,729,87185,255,2,12,729
14903,729,87186,255,2,12,729
14904,729,86383,255,2,3,729
14905,729,86895,255,2,16,729
14906,729,86384,255,2,3,729
14907,729,86896,255,2,16,729
14908,729,86385,255,2,3,729
14909,729,86897,255,2,16,729
14910,729,86898,255,2,16,729
14911,729,86899,255,2,16,729
14912,729,86900,255,2,16,729
14913,729,86901,255,2,16,729
14914,729,86902,255,2,16,729
14915,729,86903,255,2,16,729
14916,729,86904,255,2,16,729
14920,663,88345,255,2,1,663
14921,663,88346,255,2,1,663
14922,663,88347,255,2,1,663
14923,663,88348,255,2,1,663
14924,663,88349,255,2,1,663
14925,665,88340,255,2,1,665
14926,665,88341,255,2,1,665
14927,665,88342,255,2,1,665
14928,665,88343,255,2,1,665
14929,665,88344,255,2,1,665
14932,725,89783,255,0,255,725
14962,542,32768,255,2,2,542
15228,833,37728,255,2,14,833
15229,833,37729,255,2,14,833
15230,833,37730,255,2,14,833
15231,833,37731,255,2,14,833
15232,834,47248,255,2,3,834
15233,834,47249,255,2,3,834
15234,834,47250,255,2,3,834
15235,834,47170,255,2,3,834
15236,834,47171,255,2,3,834
15237,834,47172,255,2,3,834
15238,834,47493,255,2,3,834
15239,834,47173,255,2,3,834
15240,834,47174,255,2,3,834
15241,834,47175,255,2,3,834
15242,834,47243,255,2,3,834
15243,834,47244,255,2,3,834
15244,683,89943,255,2,12,683
15245,683,89841,255,2,3,683
15246,683,89978,255,2,16,683
15247,683,89885,255,2,3,683
15248,683,89944,255,2,12,683
15249,683,89979,255,2,16,683
15266,529,27457,255,2,3,529
15267,529,27458,255,2,3,529
15268,529,27459,255,2,3,529
15269,529,27460,255,2,3,529
15270,529,27461,255,2,3,529
15271,529,24083,255,2,3,529
15272,529,24150,255,2,3,529
15273,529,24151,255,2,3,529
15274,529,24154,255,2,3,529
15275,529,24155,255,2,3,529
15281,827,94722,255,2,3,827
15283,827,94723,255,2,3,827
15285,827,94724,255,2,3,827
15287,827,94725,255,2,3,827
15288,827,94726,255,2,3,827
15289,827,94727,255,2,3,827
15290,827,94728,255,2,3,827
15291,827,94729,255,2,3,827
15292,827,95510,255,2,3,827
15303,827,94512,255,2,3,827
15304,827,96368,255,2,12,827
15305,827,96369,255,2,12,827
15306,827,96370,255,2,12,827
15307,827,96371,255,2,12,827
15308,827,96372,255,2,12,827
15309,827,96373,255,2,12,827
15310,827,96374,255,2,12,827
15311,827,96375,255,2,12,827
15312,827,96376,255,2,12,827
15313,827,96377,255,2,12,827
15318,827,96384,255,2,12,827
15319,827,96386,255,2,12,827
15320,827,96387,255,2,12,827
15321,827,96388,255,2,12,827
15327,827,94730,255,2,3,827
15328,827,94731,255,2,3,827
15330,827,94732,255,2,3,827
15332,827,94733,255,2,3,827
15333,827,94734,255,2,3,827
15335,827,94735,255,2,3,827
15337,827,94736,255,2,3,827
15339,827,94737,255,2,3,827
15340,827,94738,255,2,3,827
15341,827,94739,255,2,3,827
15352,827,96378,255,2,12,827
15353,827,96379,255,2,12,827
15354,827,96380,255,2,12,827
15355,827,96381,255,2,12,827
15356,827,96382,255,2,12,827
15357,827,96383,255,2,12,827
15358,832,94982,255,2,3,832
15359,832,94983,255,2,3,832
15360,832,94984,255,2,3,832
15361,832,94985,255,2,3,832
15362,832,94986,255,2,3,832
15363,832,94987,255,2,3,832
15364,832,94988,255,2,3,832
15365,832,94989,255,2,3,832
15366,832,94990,255,2,3,832
15367,832,94991,255,2,3,832
15368,832,94992,255,2,3,832
15369,832,94993,255,2,3,832
15370,832,94994,255,2,3,832
15384,832,96546,255,2,12,832
15386,832,96547,255,2,12,832
15388,832,96548,255,2,12,832
15390,832,96549,255,2,12,832
15392,832,96550,255,2,12,832
15394,832,96551,255,2,12,832
15396,832,96552,255,2,12,832
15398,832,96553,255,2,12,832
15399,832,96554,255,2,12,832
15400,832,96555,255,2,12,832
15401,832,96556,255,2,12,832
15402,832,96557,255,2,12,832
15404,832,96558,255,2,12,832
15406,832,96559,255,2,12,832
15407,832,95535,255,2,3,832
15409,832,96560,255,2,12,832
15411,832,96561,255,2,12,832
15413,832,96562,255,2,12,832
15414,832,96563,255,2,12,832
15416,832,96564,255,2,12,832
15418,832,96565,255,2,12,832
15426,832,94524,255,2,3,832
15431,832,94528,255,2,3,832
15434,832,94530,255,2,3,832
15435,832,94532,255,2,3,832
15436,832,95472,255,2,3,832
15437,832,95473,255,2,3,832
15438,825,94784,255,2,3,825
15439,825,94785,255,2,3,825
15440,825,94786,255,2,3,825
15441,825,94787,255,2,3,825
15442,825,96422,255,2,12,825
15443,825,96423,255,2,12,825
15444,825,96424,255,2,12,825
15445,825,96425,255,2,12,825
15446,825,96426,255,2,12,825
15447,825,96427,255,2,12,825
15448,825,96428,255,2,12,825
15449,825,96429,255,2,12,825
15450,825,96430,255,2,12,825
15451,825,96431,255,2,12,825
15452,825,96432,255,2,12,825
15453,825,94768,255,2,3,825
15454,825,96433,255,2,12,825
15455,825,94769,255,2,3,825
15456,825,96434,255,2,12,825
15457,825,94770,255,2,3,825
15458,825,94771,255,2,3,825
15459,825,96435,255,2,12,825
15460,825,94772,255,2,3,825
15461,825,96436,255,2,12,825
15462,825,94773,255,2,3,825
15463,825,96437,255,2,12,825
15464,825,94774,255,2,3,825
15465,825,96438,255,2,12,825
15466,825,94775,255,2,3,825
15467,825,96439,255,2,12,825
15468,825,94776,255,2,3,825
15469,825,96440,255,2,12,825
15470,825,94777,255,2,3,825
15471,825,96441,255,2,12,825
15472,825,94778,255,2,3,825
15473,825,94779,255,2,3,825
15474,825,94780,255,2,3,825
15475,825,94781,255,2,3,825
15476,825,94782,255,2,3,825
15477,825,94783,255,2,3,825
15478,824,96513,255,2,12,824
15479,824,96514,255,2,12,824
15480,824,96515,255,2,12,824
15481,824,94531,255,2,3,824
15482,824,96516,255,2,12,824
15483,824,96517,255,2,12,824
15484,824,96518,255,2,12,824
15485,824,96519,255,2,12,824
15486,824,96520,255,2,12,824
15487,824,96521,255,2,12,824
15488,824,94954,255,2,3,824
15489,824,96522,255,2,12,824
15490,824,94955,255,2,3,824
15491,824,96523,255,2,12,824
15492,824,94956,255,2,3,824
15493,824,94957,255,2,3,824
15494,824,94958,255,2,3,824
15495,824,94959,255,2,3,824
15496,824,94960,255,2,3,824
15497,824,95569,255,2,3,824
15498,824,94961,255,2,3,824
15499,824,94962,255,2,3,824
15500,824,95574,255,2,3,824
15501,824,94518,255,2,3,824
15502,824,96566,255,2,12,824
15503,824,96567,255,2,12,824
15504,824,96568,255,2,12,824
15505,824,95579,255,2,3,824
15506,828,96461,255,2,12,828
15507,828,96462,255,2,12,828
15508,828,96463,255,2,12,828
15509,828,96464,255,2,12,828
15510,828,96465,255,2,12,828
15511,828,96466,255,2,12,828
15512,828,94515,255,2,3,828
15513,828,96467,255,2,12,828
15514,828,95572,255,2,3,828
15515,828,96468,255,2,12,828
15516,828,94805,255,2,3,828
15517,828,96469,255,2,12,828
15518,828,94806,255,2,3,828
15519,828,96470,255,2,12,828
15520,828,94807,255,2,3,828
15521,828,96471,255,2,12,828
15522,828,96631,255,2,12,828
15523,828,95576,255,2,3,828
15524,828,94808,255,2,3,828
15525,828,96632,255,2,12,828
15526,828,94809,255,2,3,828
15527,828,96633,255,2,12,828
15528,828,94810,255,2,3,828
15529,828,94811,255,2,3,828
15530,828,94812,255,2,3,828
15531,828,95581,255,2,3,828
15532,828,94813,255,2,3,828
15533,828,94527,255,2,3,828
15534,820,96512,255,2,12,820
15535,820,95513,255,2,3,820
15536,820,94937,255,2,3,820
15537,820,94938,255,2,3,820
15538,820,94939,255,2,3,820
15539,820,94940,255,2,3,820
15540,820,94941,255,2,3,820
15541,820,94942,255,2,3,820
15542,820,94943,255,2,3,820
15543,820,94944,255,2,3,820
15544,820,94945,255,2,3,820
15545,820,94946,255,2,3,820
15546,820,94947,255,2,3,820
15547,820,94948,255,2,3,820
15548,820,94949,255,2,3,820
15549,820,94950,255,2,3,820
15550,820,94951,255,2,3,820
15551,820,94952,255,2,3,820
15552,820,94953,255,2,3,820
15553,820,96492,255,2,12,820
15554,820,96493,255,2,12,820
15555,820,96494,255,2,12,820
15556,820,96495,255,2,12,820
15557,820,96496,255,2,12,820
15558,820,96497,255,2,12,820
15559,820,96498,255,2,12,820
15560,820,96499,255,2,12,820
15561,820,96500,255,2,12,820
15562,820,96501,255,2,12,820
15563,820,96502,255,2,12,820
15564,820,96503,255,2,12,820
15565,820,94519,255,2,3,820
15566,820,96504,255,2,12,820
15567,820,96505,255,2,12,820
15568,820,94522,255,2,3,820
