id,index,trigger_type,cooldown_charges,cooldown_duration,cooldown_group_duration,cooldown_group,id_spell,id_specialization,id_parent
11507,0,0,0,1500,-1,0,72925,0,52014
11508,0,0,0,5000,-1,0,72940,0,52017
11509,0,1,0,-1,-1,0,72968,0,52019
11510,0,0,0,6000,-1,0,72659,0,52031
11511,0,0,0,1500,-1,0,72971,0,52032
11512,0,0,0,-1,-1,0,72984,0,52038
11513,0,0,0,-1,-1,0,73066,0,52043
11514,0,0,0,2000,-1,0,73068,0,52044
11515,0,0,0,5000,-1,0,73108,0,52059
11516,0,0,0,4000,-1,0,72070,0,52065
11517,0,0,0,10000,-1,0,73141,0,52073
11518,0,0,0,-1,-1,0,73251,0,52189
11519,0,0,0,120000,20000,1141,73549,0,52199
11520,0,0,-1,-1,3000,330,483,0,52200
11521,1,6,0,-1,3000,0,73313,0,52200
11522,0,0,0,1800000,-1,0,73320,0,52201
11523,0,0,0,-1,-1,0,73323,0,52202
11524,0,0,0,3600000,-1,0,73324,0,52251
11525,0,0,0,1800000,-1,0,73326,0,52252
11526,0,0,0,3600000,-1,0,73331,0,52253
11527,0,0,0,1500,-1,0,73387,0,52271
11528,0,0,0,-1,-1,0,73300,0,52272
11529,0,0,0,1500,-1,0,73417,0,52280
11530,0,0,0,4000,-1,0,70874,0,52283
11531,0,0,3,-1,-1,0,73461,0,52286
11532,0,0,3,-1,-1,0,73462,0,52287
11533,0,0,3,-1,-1,0,73463,0,52288
11534,0,0,-1,-1,-1,0,73500,0,52340
11535,0,0,-40,0,0,0,73507,0,52342
11536,0,0,0,-1,-1,0,73300,0,52345
11537,0,0,0,120000,20000,1141,73522,0,52351
11538,0,0,0,120000,20000,1141,73550,0,52352
11539,0,0,0,120000,20000,1141,73551,0,52353
11540,0,0,0,120000,20000,1141,73552,0,52354
11541,0,0,-1,-1,-1,0,73535,0,52361
11752,0,0,-1,-1,-1,0,73702,0,52481
11753,0,0,-1,1500,-1,0,73583,0,52484
11754,0,0,-1,10000,1000,11,73619,0,52490
11763,0,0,0,15000,-1,0,73673,0,52505
11764,0,0,20,1000,0,0,73667,0,52507
11765,0,0,0,-1,-1,0,73817,0,52514
11766,0,0,0,-1,-1,0,73082,0,52541
11767,0,0,0,-1,-1,0,74035,0,52566
11768,1,0,0,1800000,1800000,1212,54406,0,52567
11769,0,5,0,-1,-1,0,73961,0,52569
11770,0,5,0,-1,-1,0,73961,0,52570
11775,0,0,0,-1,-1,0,74409,0,52576
11776,0,1,0,-1,-1,0,15956,0,52678
11777,0,0,0,60000,-1,0,74075,0,52682
11778,0,0,0,8000,-1,0,74087,0,52683
11779,0,0,-1,0,0,0,74132,0,52687
11780,0,0,0,1500,-1,0,74033,0,52706
11781,0,0,0,1500,-1,0,74098,0,52707
11782,0,0,-1,2000,-1,0,74142,0,52708
11783,0,0,0,-1,-1,0,74222,0,52709
11784,0,0,0,1500,-1,0,74151,0,52710
11785,0,0,0,1000,-1,0,71170,0,52712
11786,0,0,0,-1,-1,0,74148,0,52713
11787,0,0,0,2000,-1,0,74175,0,52715
11790,0,0,0,20000,-1,0,74138,0,52717
11791,0,0,-1,1000,-1,0,74186,0,52718
11792,0,0,-1,500,-1,0,74187,0,52719
11793,0,0,-1,500,-1,0,74188,0,52720
11794,0,5,0,-1,-1,0,75682,0,52724
11795,0,5,0,-1,-1,0,75682,0,52725
11796,0,1,0,-1,-1,0,74267,0,52729
11811,0,0,-1,0,0,0,74189,0,52743
11812,0,0,-1,0,0,0,74191,0,52744
11813,0,0,-1,0,0,0,74192,0,52745
11814,0,0,-1,0,0,0,74193,0,52746
11815,0,0,-1,0,0,0,74195,0,52747
11816,0,0,-1,0,0,0,74197,0,52748
11817,0,0,-1,0,0,0,74198,0,52749
11818,0,0,-1,0,0,0,74199,0,52750
11819,0,0,-1,0,0,0,74200,0,52751
11820,0,0,-1,0,0,0,74201,0,52752
11821,0,0,-1,0,0,0,74202,0,52753
11822,0,0,-1,0,0,0,74207,0,52754
11823,0,0,-1,0,0,0,74211,0,52755
11824,0,0,-1,0,0,0,74212,0,52756
11825,0,0,-1,0,0,0,74213,0,52757
11826,0,0,-1,0,0,0,74214,0,52758
11827,0,0,-1,0,0,0,74220,0,52759
11828,0,0,-1,0,0,0,74223,0,52760
11829,0,0,-1,0,0,0,74225,0,52761
11830,0,0,-1,0,0,0,74226,0,52762
11831,0,0,-1,0,0,0,74229,0,52763
11832,0,0,-1,0,0,0,74230,0,52764
11833,0,0,-1,0,0,0,74231,0,52765
11834,0,0,-1,0,0,0,74232,0,52766
11835,0,0,-1,0,0,0,74234,0,52767
11836,0,0,-1,0,0,0,74235,0,52768
11837,0,0,-1,0,0,0,74236,0,52769
11838,0,0,-1,0,0,0,74237,0,52770
11839,0,0,-1,0,0,0,74238,0,52771
11840,0,0,-1,0,0,0,74239,0,52772
11841,0,0,-1,0,0,0,74240,0,52773
11842,0,0,-1,0,0,0,74242,0,52774
11843,0,0,-1,0,0,0,74244,0,52775
11844,0,0,-1,0,0,0,74246,0,52776
11845,0,0,-1,0,0,0,74247,0,52777
11846,0,0,-1,0,0,0,74248,0,52778
11847,0,0,-1,0,0,0,74250,0,52779
11848,0,0,-1,0,0,0,74251,0,52780
11849,0,0,-1,0,0,0,74252,0,52781
11850,0,0,-1,0,0,0,74253,0,52782
11851,0,0,-1,0,0,0,74254,0,52783
11852,0,0,-1,0,0,0,74255,0,52784
11853,0,0,-1,0,0,0,74256,0,52785
11854,0,0,0,-1,-1,0,74359,0,52819
11855,0,0,0,-1,-1,0,73984,0,52828
11856,0,0,0,-1,-1,0,74415,0,52833
11857,0,0,0,2000,-1,0,74431,0,52839
11858,0,0,0,120000,-1,0,74474,0,52853
11859,0,0,0,120000,-1,0,74475,0,52854
11860,0,0,-1,0,1000,59,11009,0,52974
11861,0,0,-1,0,0,0,74493,0,52977
11862,0,0,-1,6000,-1,0,74513,0,53009
11863,0,1,0,-1,-1,0,74491,0,53048
11864,0,0,-1,0,1000,150,74553,0,53049
11865,0,0,-1,0,1000,150,74554,0,53050
11866,0,0,-1,0,1000,150,74555,0,53051
11867,0,0,0,1500,-1,0,74994,0,53052
11868,0,0,0,1000,-1,0,95864,0,53054
11869,0,0,0,1800000,-1,0,74589,0,53057
11870,0,0,0,-1,-1,0,74738,0,53101
11871,0,0,0,-1,-1,0,74674,0,53104
11872,0,0,0,-1,-1,0,74756,0,53105
11873,0,0,0,10000,-1,0,75206,0,53107
11874,0,0,0,60000,-1,0,74763,0,53120
11875,0,0,0,60000,-1,0,74793,0,53464
11876,0,0,0,14400000,-1,0,74842,0,53476
11877,0,0,-1,1000,-1,0,74903,0,53510
11878,0,0,0,900000,60000,1141,93225,0,53597
11879,0,0,0,1500,-1,0,74977,0,53637
11880,0,0,-1,-1,-1,0,55884,0,53641
11881,1,6,0,-1,-1,0,74932,0,53641
11882,0,0,0,5000,-1,0,75005,0,53794
11883,0,0,-1,-1,3000,330,55884,0,54068
11884,1,6,0,0,0,0,74918,0,54068
11885,0,0,-1,-1,3000,330,55884,0,54069
11886,1,6,0,-1,0,0,74856,0,54069
11887,0,0,0,1800000,-1,0,74890,0,54212
11888,0,0,-1,0,60000,4,2379,0,54213
11889,0,0,0,1500,-1,0,75089,0,54214
11890,0,0,0,1500,-1,0,75102,0,54215
11891,0,0,0,1500,-1,0,75090,0,54216
11892,0,0,0,1500,-1,0,75091,0,54217
11893,0,0,-1,-1,-1,0,85325,0,54218
11894,0,0,0,5000,-1,0,75111,0,54343
11895,0,0,-1,-1,-1,0,55884,0,54436
11896,1,6,0,-1,-1,0,75134,0,54436
11897,0,0,0,1800000,-1,0,62040,0,54437
11898,0,0,0,1800000,-1,0,75135,0,54438
11899,0,5,0,-1,-1,0,76119,0,54439
11900,0,0,-1,0,60000,24,75148,0,54442
11901,0,0,-1,-1,-1,0,75151,0,54447
11902,0,0,-1,-1,-1,0,75152,0,54448
11903,0,0,-1,-1,-1,0,75149,0,54449
11904,0,0,-1,-1,-1,0,75150,0,54450
11905,0,0,0,1800000,1800000,1176,75136,0,54452
11906,0,0,-1,-1,-1,0,74797,0,54455
11907,0,0,0,30000,-1,0,74804,0,54456
11908,0,0,0,5000,-1,0,75189,0,54462
11909,0,0,0,10000,-1,0,75192,0,54463
11912,0,0,0,500,-1,0,75342,0,54466
11913,0,1,0,-1,-1,0,75455,0,54569
11914,0,1,0,-1,-1,0,75475,0,54571
11915,0,1,0,-1,-1,0,75465,0,54572
11916,0,0,0,120000,15000,1141,75490,0,54573
11917,0,1,0,-1,-1,0,75474,0,54588
11918,0,0,0,120000,-1,0,75495,0,54589
11919,0,1,0,-1,-1,0,75457,0,54590
11920,0,1,0,-1,-1,0,75481,0,54591
11947,0,0,0,1500,-1,0,75346,0,54608
11948,0,0,0,15000,-1,0,75400,0,54618
11949,0,0,0,14400000,0,0,75531,0,54651
11950,0,0,0,14400000,0,0,75532,0,54653
11951,0,1,0,-1,-1,0,14565,0,54677
11952,0,1,0,-1,-1,0,9160,0,54682
11953,0,0,0,60000,-1,0,75535,0,54744
11954,0,0,-1,-1,-1,0,75541,0,54746
11955,0,0,-1,-1,-1,0,75542,0,54747
11956,0,0,0,10000,-1,0,75564,0,54785
11957,0,0,0,-1,-1,0,75594,0,54788
11962,1,0,0,60000,-1,0,46643,0,54806
11963,0,0,-1,-1,-1,0,55884,0,54810
11964,1,6,0,-1,-1,0,75613,0,54810
11965,0,0,-1,-1,3000,330,483,0,54811
11966,1,6,0,-1,3000,0,75614,0,54811
11967,0,1,0,-1,-1,0,75651,0,54813
11968,0,0,0,2000,-1,0,75554,0,54814
11969,0,0,0,-1,-1,0,75689,0,54821
11970,0,0,0,14400000,-1,0,75693,0,54822
11971,0,0,0,1500,-1,0,75868,0,54840
11972,0,0,-1,-1,-1,0,55884,0,54847
11973,1,6,0,-1,-1,0,75906,0,54847
11974,0,1,0,-1,-1,0,75914,0,54848
11975,0,0,0,1500,-1,0,76033,0,54851
11976,0,0,-1,-1,-1,0,55884,0,54857
11977,1,6,0,-1,-1,0,63318,0,54857
11978,0,0,-1,-1,3000,330,55884,0,54860
11979,1,6,0,-1,-1,0,75973,0,54860
11980,0,0,-1,-1,-1,0,76139,0,54959
11981,0,0,-1,-1,-1,0,76142,0,54960
11982,0,0,-1,-1,-1,0,76148,0,54961
11983,0,0,-1,-1,-1,0,76145,0,54962
11984,0,1,0,-1,-1,0,76199,0,55047
11985,0,0,0,60000,-1,0,76201,0,55049
11986,0,0,0,60000,-1,0,76201,0,55050
11987,0,0,-1,-1,-1,0,94574,0,55053
11988,0,0,-1,-1,-1,0,76168,0,55054
11989,0,0,-1,-1,-1,0,92433,0,55055
11990,0,0,-1,-1,-1,0,92437,0,55056
11991,0,0,-1,-1,-1,0,93448,0,55057
11992,0,0,0,1500,1500,0,76203,0,55121
11993,0,0,0,60000,-1,0,76212,0,55122
11994,0,0,-1,500,-1,0,76241,0,55123
11995,0,0,0,20000,-1,0,75724,0,55137
11996,0,0,-1,1500,-1,0,76350,0,55141
11997,0,0,-1,-1,-1,0,76382,0,55145
11998,0,0,0,0,1500,391,65308,0,55152
11999,1,7,0,-1,-1,0,76420,0,55152
12000,0,0,0,60000,-1,0,76421,0,55153
12001,0,0,0,1500,1500,0,76488,0,55158
12002,0,0,-1,-1,-1,0,76536,0,55163
12003,0,0,0,-1,-1,0,76550,0,55165
12004,0,0,0,1500,-1,0,77292,0,55171
12005,0,0,0,2000,-1,0,76559,0,55173
12006,0,0,-1,-1,-1,0,76581,0,55177
12007,0,0,0,4000,-1,0,76607,0,55179
12008,0,0,-1,-1,-1,0,86416,0,55185
12009,0,0,-1,-1,-1,0,76644,0,55188
12010,0,0,0,-1,-1,0,76694,0,55190
12011,0,0,-1,-1,-1,0,76734,0,55200
12012,0,0,0,60000,-1,0,76724,0,55208
12013,0,0,0,120000,-1,0,76759,0,55211
12014,0,0,-1,-1,-1,0,76762,0,55213
12015,0,0,-5,-1,-1,0,69695,0,55216
12016,0,0,-5,-1,-1,0,76399,0,55217
12017,0,0,-5,-1,-1,0,76401,0,55218
12018,0,0,-5,-1,-1,0,76400,0,55219
12019,0,0,0,-1,-1,0,76795,0,55220
12020,0,0,0,-1,-1,0,76873,0,55230
12021,0,1,0,-1,-1,0,144204,0,55237
12022,0,0,0,-1,-1,0,76958,0,55238
12023,0,0,0,-1,-1,0,77020,0,55240
12024,0,0,0,90000,15000,1141,144205,0,55251
12025,0,0,0,120000,20000,1141,91135,0,55256
12026,0,1,0,-1,-1,0,144202,0,55266
12027,0,1,0,-1,-1,0,90886,0,55787
12028,0,1,0,-1,-1,0,92070,0,55795
12029,0,0,0,5000,-1,0,77275,0,55806
12030,0,1,0,-1,-1,0,90897,0,55810
12031,0,0,0,90000,15000,1141,91351,0,55814
12032,0,1,0,-1,-1,0,92180,0,55816
12033,0,1,0,-1,-1,0,91137,0,55819
12034,0,0,0,180000,180000,1190,92186,0,55845
12035,0,1,0,-1,-1,0,91142,0,55854
12036,0,1,0,-1,-1,0,91361,0,55868
12037,0,1,0,-1,-1,0,92086,0,55874
12038,0,1,0,-1,-1,0,90998,0,55879
12039,0,0,0,60000,10000,1141,92199,0,55881
12040,0,0,0,2000,-1,0,77231,0,55883
12041,0,1,0,-1,-1,0,90990,0,55889
12042,0,0,0,1500,-1,0,77295,0,55966
12043,0,0,0,0,6000,1149,77306,0,55972
12044,0,0,0,1500,1500,0,77327,0,55986
12045,0,0,0,1500,1500,0,77327,0,55987
12046,0,1,0,-1,-1,0,91148,0,55995
12047,0,0,0,30000,-1,0,77346,0,56003
12048,0,0,0,1500,-1,0,77314,0,56009
12049,0,0,0,150000,-1,0,77390,0,56011
12050,0,0,0,-1,-1,0,77380,0,56012
12051,0,0,0,-1,-1,0,77396,0,56014
12052,0,0,0,60000,-1,0,77394,0,56016
12053,0,0,0,0,5000,1167,77416,0,56018
12054,0,0,0,5000,-1,0,86382,0,56020
12055,0,0,0,-1,-1,0,77420,0,56024
12056,0,0,0,1500,-1,0,77488,0,56048
12057,0,0,0,0,3000,1149,77526,0,56069
12058,0,0,-1,-1,-1,0,77533,0,56081
12059,0,1,0,-1,-1,0,91369,0,56100
12060,0,1,0,-1,-1,0,92097,0,56102
12061,0,0,0,120000,20000,1141,92098,0,56115
12062,0,1,0,-1,-1,0,92209,0,56121
12063,0,0,0,90000,15000,1141,91376,0,56132
12064,0,0,0,-1,-1,0,77571,0,56134
12067,0,1,0,-1,-1,0,90943,0,56138
12068,0,0,-1,-1,-1,0,77585,0,56140
12069,0,0,0,0,30000,1149,77631,0,56168
12070,0,0,0,1500,-1,0,77671,0,56169
12071,0,0,0,-1,-1,0,77664,0,56178
12072,0,0,-1,-1,-1,0,77682,0,56180
12073,0,0,0,-1,-1,0,77682,0,56184
12074,0,0,0,1500,-1,0,77741,0,56188
12075,0,0,0,20000,-1,0,77770,0,56207
12076,0,0,0,0,500,1149,77814,0,56221
12077,0,0,0,1500,-1,0,77819,0,56222
12078,0,0,0,1500,-1,0,77821,0,56226
12079,0,0,0,1500,-1,0,77825,0,56227
12080,0,0,0,1500,-1,0,77313,0,56247
12081,0,0,-1,5000,-1,0,77935,0,56250
12082,0,0,-1,5000,-1,0,77951,0,56255
12083,0,0,0,0,1500,1149,77976,0,56263
12084,0,1,0,-1,-1,0,92175,0,56280
12085,0,0,0,90000,15000,1141,91340,0,56285
12086,0,0,0,120000,20000,1141,91136,0,56290
12087,0,1,0,-1,-1,0,92088,0,56295
12088,0,1,0,-1,-1,0,90888,0,56320
12089,0,1,0,-1,-1,0,92093,0,56328
12090,0,1,0,-1,-1,0,90899,0,56339
12091,0,0,0,90000,15000,1141,91352,0,56345
12092,0,1,0,-1,-1,0,92185,0,56347
12093,0,1,0,-1,-1,0,91140,0,56351
12094,0,0,0,180000,180000,1190,92187,0,56370
12095,0,1,0,-1,-1,0,91144,0,56377
12096,0,1,0,-1,-1,0,91365,0,56393
12097,0,1,0,-1,-1,0,92090,0,56394
12098,0,1,0,-1,-1,0,91003,0,56400
12099,0,0,0,60000,10000,1141,92200,0,56406
12100,0,1,0,-1,-1,0,90993,0,56407
12101,0,1,0,-1,-1,0,91150,0,56414
12102,0,1,0,-1,-1,0,92095,0,56427
12103,0,1,0,-1,-1,0,91366,0,56431
12104,0,0,0,120000,20000,1141,92099,0,56440
12105,0,1,0,-1,-1,0,92207,0,56449
12106,0,0,0,90000,15000,1141,91374,0,56458
12107,0,1,0,-1,-1,0,90986,0,56462
12110,0,1,0,-1,-1,0,78047,0,56468
12111,0,0,0,-1,-1,0,78049,0,56470
12112,0,0,0,0,1500,391,78141,0,56473
12113,0,0,-1,-1,-1,0,78165,0,56477
12114,0,0,-1,-1,-1,0,78169,0,56502
12115,0,0,-1,-1,-1,0,78170,0,56503
12116,0,0,-1,-1,-1,0,78166,0,56517
12117,0,0,-1,-1,-1,0,78171,0,56550
12118,0,0,-1,-1,-1,0,78172,0,56551
12119,0,0,0,5000,-1,0,78287,0,56576
12120,0,0,0,0,1000,1149,78315,0,56794
12121,0,0,0,0,3000,1149,78336,0,56798
12122,0,0,0,0,60000,1149,78341,0,56799
12123,0,0,0,0,5000,1149,78348,0,56800
12124,0,0,0,5000,5000,0,78365,0,56801
12125,0,5,0,0,-1,0,78363,0,56803
12126,1,0,0,1500,-1,0,78369,0,56803
12127,0,0,-1,-1,-1,0,55884,0,56806
12128,1,6,0,-1,-1,0,78381,0,56806
12129,0,0,0,20000,-1,0,78277,0,56808
12130,0,0,0,1500,-1,0,78395,0,56809
12131,0,0,0,3000,-1,0,78499,0,56814
12132,0,0,0,20000,-1,0,78514,0,56815
12133,0,0,0,3000,-1,0,78547,0,56821
12134,0,0,0,10000,-1,0,78612,0,56835
12135,0,0,0,30000,-1,0,101582,0,56836
12136,0,0,0,1500,-1,0,78628,0,56837
12137,0,0,0,60000,-1,0,78830,0,56847
12138,0,0,0,120000,-1,23,78922,0,56849
12139,0,0,-1,0,1000,79,78640,0,56850
12140,0,0,0,-1,-1,0,71272,0,56909
12141,0,0,-1,0,60000,4,78778,0,57099
12142,0,0,0,-1,-1,0,78811,0,57117
12143,0,0,0,2000,-1,0,78838,0,57119
12147,0,0,0,-1,-1,0,77420,0,57138
12148,0,0,0,5000,-1,0,79045,0,57172
12149,0,0,-1,-1,-1,0,78978,0,57177
12150,0,0,-1,-1,-1,0,78979,0,57178
12151,0,0,-1,-1,-1,0,78980,0,57179
12152,0,0,-1,-1,-1,0,78984,0,57180
12153,0,0,-1,-1,-1,0,78981,0,57181
12154,0,0,-1,-1,-1,0,78983,0,57182
12155,0,0,-1,-1,-1,0,78982,0,57183
12156,0,0,0,-1,-1,0,78985,0,57185
12159,0,0,-1,0,60000,30,78989,0,57191
12160,0,0,-1,0,60000,4,78990,0,57192
12161,0,0,-1,0,60000,4,78992,0,57193
12162,0,0,-1,0,60000,4,78993,0,57194
12163,0,0,0,120000,20000,1141,91336,0,57316
12164,0,1,0,-1,-1,0,92044,0,57325
12165,0,0,0,120000,20000,1141,90842,0,57346
12166,0,0,0,5000,-1,0,79127,0,57409
12167,0,0,0,15000,-1,0,79160,0,57412
12168,0,0,-1,0,1000,11,262265,0,57518
12169,0,0,-1,0,1000,11,262569,0,57519
12170,0,0,-1,0,1000,59,11008,0,57543
12171,0,0,-1,0,1000,11,433,0,57544
12172,0,0,0,0,5000,1149,79262,0,57761
12173,0,0,0,3000,-1,0,79402,0,57920
12174,0,0,0,0,10000,1149,79436,0,57954
12175,0,0,0,0,6000,1149,79450,0,57991
12176,0,0,-1,0,3000,79,79468,0,58084
12177,0,0,-1,0,3000,79,79469,0,58085
12178,0,0,-1,0,3000,79,79470,0,58086
12179,0,0,-1,0,3000,79,79471,0,58087
12180,0,0,-1,0,3000,79,79472,0,58088
12181,0,0,-1,0,3000,79,79474,0,58089
12182,0,0,-1,0,60000,4,79475,0,58090
12183,0,0,-1,0,60000,4,79476,0,58091
12184,0,0,-1,0,3000,79,79477,0,58092
12185,0,0,-1,0,3000,79,79480,0,58093
12186,0,0,-1,0,3000,79,79481,0,58094
12187,0,0,0,5000,-1,0,79500,0,58095
12188,0,0,0,0,8000,1149,79528,0,58112
12189,0,0,-1,0,0,0,79572,0,58119
12190,0,0,-1,0,60000,4,79625,0,58142
12191,0,0,-1,0,3000,79,134873,0,58143
12192,0,0,-1,0,3000,79,79632,0,58144
12193,0,0,-1,0,60000,4,79633,0,58145
12194,0,0,-1,0,60000,4,79634,0,58146
12195,0,0,0,-1,-1,0,79586,0,58147
12196,0,0,-1,0,3000,79,79635,0,58148
12199,0,0,0,1000,-1,0,79648,0,58165
12200,0,0,0,6000,-1,0,79614,0,58167
12201,0,0,0,8000,-1,0,79688,0,58169
12204,0,0,0,10000,-1,0,79715,0,58177
12205,0,1,0,-1,-1,0,91811,0,58180
12206,0,1,0,-1,-1,0,92105,0,58181
12207,0,1,0,-1,-1,0,92234,0,58182
12208,0,0,0,120000,20000,1141,91019,0,58183
12209,0,0,0,120000,20000,1141,91155,0,58184
12210,0,0,0,1500,-1,0,79751,0,58200
12211,0,0,0,1500,-1,0,79781,0,58203
12212,0,0,0,3000,-1,0,79513,0,58209
12213,0,5,0,-1,-1,0,80210,0,58249
12214,0,5,0,-1,-1,0,80108,0,58250
12215,0,5,0,-1,-1,0,80114,0,58251
12216,0,0,0,-1,-1,0,80101,0,58253
12217,0,0,0,1500,-1,0,80351,0,58254
12218,0,0,-1,0,1000,59,80166,0,58256
12219,0,0,-1,0,1000,59,80167,0,58257
12220,0,0,-1,0,1000,11,80168,0,58258
12221,0,0,-1,0,1000,11,80169,0,58259
12222,0,0,-1,0,1000,11,80168,0,58260
12223,0,0,-1,0,1000,11,80169,0,58261
12224,0,0,-1,0,1000,11,281605,0,58262
12225,0,0,-1,0,1000,11,80169,0,58263
12226,0,0,-1,0,1000,11,281607,0,58264
12227,0,0,-1,0,1000,11,80169,0,58265
12228,0,0,-1,0,1000,11,80168,0,58266
12229,0,0,-1,0,1000,11,80169,0,58267
12230,0,0,-1,0,1000,11,281606,0,58268
12231,0,0,-1,0,1000,11,80169,0,58269
12232,0,0,-1,0,1000,59,43183,0,58274
12233,0,0,-1,0,1000,11,45548,0,58275
12234,0,0,-1,0,1000,11,45548,0,58276
12235,0,0,-1,0,1000,11,45548,0,58277
12236,0,0,-1,0,1000,11,45548,0,58278
12237,0,0,-1,0,1000,11,45548,0,58279
12238,0,0,-1,0,1000,11,45548,0,58280
12239,0,0,0,0,1500,1149,80199,0,58362
12240,0,0,0,35000,-1,0,80230,0,58365
12241,1,1,0,-1,-1,0,17619,0,58483
12242,0,0,-1,0,60000,4,80256,0,58487
12243,0,0,-1,0,60000,4,80263,0,58488
12244,0,0,-1,0,3000,0,80265,0,58489
12245,0,0,-1,1500,-1,0,80462,0,58500
12246,0,0,0,1000,-1,0,80413,0,58502
12247,0,0,0,120000,20000,1141,60215,0,58640
12248,0,0,-1,1500,-1,0,80524,0,58783
12249,0,0,0,3000,-1,0,80469,0,58784
12250,0,0,-1,-1,-1,0,80534,0,58788
12251,0,0,-1,0,1000,0,80615,0,58856
12252,0,0,0,180000,-1,0,80598,0,58860
12253,0,0,0,5000,-1,0,80670,0,58884
12254,0,0,0,5000,-1,0,80675,0,58885
12255,0,0,0,-1,-1,0,80704,0,58895
12256,0,0,-1,0,1000,11,80760,0,58933
12257,0,0,0,3000,-1,0,80782,0,58935
12258,0,0,-1,0,1000,0,80868,0,58949
12259,0,0,0,-1,-1,0,80948,0,58955
12260,0,0,0,10000,-1,0,80962,0,58958
12261,0,0,0,-1,-1,0,80985,0,58964
12262,0,0,0,1000,-1,0,80987,0,58965
12263,0,0,0,3000,-1,0,80989,0,58966
12264,0,0,0,3000,-1,0,80995,0,58967
12265,0,0,-1,0,1000,59,80166,0,59029
12266,0,0,0,-1,-1,0,80887,0,59033
12267,0,1,0,-1,-1,0,91817,0,59224
12268,0,0,0,0,180000,0,81490,0,59226
12269,0,0,-1,0,1000,11,45548,0,59227
12270,0,0,-1,0,1000,11,80168,0,59228
12271,0,0,-1,0,1000,59,43183,0,59229
12272,0,0,-1,0,1000,59,80166,0,59230
12273,0,0,-1,0,1000,11,45548,0,59231
12274,0,0,-1,0,1000,11,80168,0,59232
12275,0,0,0,-1,-1,0,81515,0,59261
12276,0,1,0,-1,-1,0,91011,0,59326
12277,0,1,0,-1,-1,0,92236,0,59332
12280,0,0,0,10000,-1,0,82029,0,59363
12281,0,1,0,-1,-1,0,92125,0,59441
12284,0,1,0,-1,-1,0,92127,0,59473
12285,0,1,0,-1,-1,0,91186,0,59500
12286,0,1,0,-1,-1,0,91822,0,59506
12289,0,0,0,120000,20000,1141,92213,0,59515
12290,0,1,0,-1,-1,0,91025,0,59519
12291,0,1,0,-1,-1,0,92114,0,59520
12292,0,0,0,-1,-1,0,81776,0,59522
12293,0,1,0,-1,-1,0,57353,0,59526
12294,0,0,-1,-1,-1,0,81932,0,59594
12295,0,0,-1,-1,-1,0,81933,0,59595
12296,0,0,-1,-1,-1,0,81934,0,59596
12297,0,0,-1,-1,-1,0,55884,0,59597
12298,1,6,0,-1,-1,0,81937,0,59597
12299,0,0,0,1800000,-1,0,81945,0,59600
12300,0,0,0,90000,15000,1141,92162,0,59617
12301,0,1,0,-1,-1,0,90855,0,59630
12302,0,1,0,-1,-1,0,90855,0,59633
12303,0,1,0,-1,-1,0,90848,0,59661
12304,0,1,0,-1,-1,0,90848,0,59664
12305,0,0,0,60000,10000,1141,91344,0,59685
12306,0,0,0,60000,10000,1141,91344,0,59689
12307,0,0,0,120000,20000,1141,92045,0,59707
12308,0,0,0,120000,20000,1141,92045,0,59710
12309,0,1,0,-1,-1,0,91339,0,59792
12310,0,0,-1,-1,-1,0,82058,0,60206
12311,0,0,0,1500,-1,0,82130,0,60212
12312,0,0,-1,-1,-1,0,55884,0,60216
12313,1,6,0,-1,-1,0,82173,0,60216
12314,0,1,0,-1,-1,0,82204,0,60222
12315,0,0,0,120000,15000,1141,82207,0,60223
12316,0,0,0,5000,-1,0,82194,0,60225
12319,0,0,-1,0,60000,4,3592,0,60265
12320,0,0,0,1500,-1,0,82260,0,60266
12321,0,0,-1,0,1000,11,433,0,60267
12322,0,0,-1,0,1000,11,433,0,60268
12323,0,0,-1,0,1000,59,430,0,60269
12324,0,0,0,-1,-1,0,82269,0,60273
12325,0,0,0,-1,-1,0,82540,0,60374
12326,0,0,-1,0,1000,11,433,0,60375
12327,0,0,-1,0,1000,0,433,0,60376
12328,0,0,-1,0,1000,11,433,0,60377
12329,0,0,-1,0,1000,11,433,0,60378
12330,0,0,-1,0,1000,11,433,0,60379
12331,0,0,0,2000,-1,0,82563,0,60382
12332,0,0,0,0,1500,1149,82580,0,60384
12333,0,0,0,0,1500,1149,82587,0,60385
12334,0,0,0,180000,-1,0,82594,0,60387
12335,0,0,0,300000,60000,94,82645,0,60403
12336,0,0,0,900000,0,0,82674,0,60407
12337,0,1,0,-1,-1,0,62459,0,60409
12338,0,1,0,-1,-1,0,44300,0,60414
12339,0,1,0,-1,-1,0,22778,0,60419
12340,0,1,0,-1,-1,0,61255,0,60424
12341,0,1,0,-1,-1,0,32973,0,60429
12342,0,1,0,-1,-1,0,32973,0,60434
12343,0,1,0,-1,-1,0,32973,0,60439
12344,0,1,0,-1,-1,0,61252,0,60443
12345,0,1,0,-1,-1,0,33830,0,60448
12346,0,1,0,-1,-1,0,33830,0,60453
12347,0,1,0,-1,-1,0,61249,0,60459
12348,0,1,0,-1,-1,0,44301,0,60463
12349,0,1,0,-1,-1,0,44297,0,60468
12350,0,1,0,-1,-1,0,44297,0,60473
12351,0,1,0,-1,-1,0,33063,0,60478
12352,0,0,0,10000,-1,0,82747,0,60490
