id,unk_1,stack_amount,internal_cooldown,proc_chance,proc_charges,id_ppm,proc_flags_1,proc_flags_2,id_parent
7735,0,100,0,101,0,0,0,0,100445
7739,0,0,0,100,0,0,4,0,100525
7740,0,20,0,101,0,0,0,0,100526
7741,0,4,0,101,0,0,0,0,100527
7744,0,999,0,101,0,0,0,0,100594
7745,0,0,0,100,0,0,4,0,100628
7746,0,10,0,101,0,0,0,0,100634
7747,0,200,0,101,0,0,0,0,100656
7748,0,0,0,100,0,0,4,0,100655
7749,0,200,0,101,0,0,0,0,99840
7751,0,1,0,101,0,0,0,0,100758
7752,0,1,0,101,0,0,0,0,100763
7754,0,10,0,101,0,0,0,0,100767
7755,0,0,0,100,0,0,4,0,100768
7759,0,0,0,100,0,0,2,0,100775
7760,0,0,0,101,0,0,0,0,100784
7761,0,100,0,100,0,0,32768,0,100802
7762,0,0,0,100,0,0,69972,0,100842
7763,0,99,0,101,0,0,0,0,100843
7764,0,0,0,101,0,0,1048576,0,100844
7766,0,0,0,100,0,0,16384,0,99015
7770,0,0,0,101,1,0,69972,0,100926
7775,0,0,0,101,0,0,0,0,101010
7776,0,99,0,101,0,0,0,0,101012
7778,0,99,0,101,0,0,0,0,101030
7779,0,0,10,100,0,0,2428928,0,101056
7780,0,100,0,101,0,0,0,0,101072
7781,0,2,0,101,0,0,0,0,100522
7782,0,0,0,101,0,0,40,0,101115
7783,0,100,0,101,0,0,0,0,99907
7790,0,1,0,101,0,0,0,0,101166
7807,0,9,0,101,0,0,0,0,101271
7815,0,0,50000,10,0,0,340,0,101288
7816,0,0,0,100,0,0,87376,0,101289
7817,0,0,45000,10,0,0,2375680,0,101290
7818,0,0,0,100,0,0,87376,0,101291
7819,0,0,45000,10,0,0,65536,0,101292
7821,0,50,0,101,0,0,0,0,101304
7825,0,0,0,100,0,0,16384,0,90158
7826,0,99,0,101,0,0,0,0,100640
7829,0,0,0,101,1,0,2446676,0,96498
7831,0,0,0,101,1,0,2446676,0,101376
7833,0,1,0,101,0,0,0,0,101405
7837,0,0,0,100,0,0,16777216,0,101428
7842,0,0,10,15,0,0,2428928,0,99197
7843,0,0,0,100,0,0,16,0,101568
7847,0,9,0,101,0,0,0,0,101589
7848,0,99,0,101,0,0,0,0,101261
7850,0,0,3500,50,3,0,139944,0,101639
7852,0,0,3500,100,10,0,139944,0,101650
7853,0,0,0,100,1,0,65536,0,99207
7854,0,100,0,101,0,0,0,0,101682
7858,0,99,0,101,0,0,0,0,101819
7861,0,0,1000,100,0,0,4,0,101836
7862,0,5,0,101,0,0,0,0,101840
7863,0,0,500,100,0,0,33554432,0,101849
7864,0,0,500,100,0,0,0,0,101850
7865,0,0,500,100,0,0,33554432,0,101854
7866,0,10,0,101,0,0,0,0,101860
7867,0,0,1000,100,0,0,20,0,101866
7881,0,10,0,101,0,0,0,0,102066
7882,0,100,0,101,0,0,0,0,102131
7883,0,4,0,101,0,0,0,0,102132
7884,0,3,0,101,0,0,0,0,102137
7886,0,100,0,101,0,0,0,0,102057
7887,0,10,0,101,0,0,0,0,102158
7889,0,0,0,100,0,0,4,0,102224
7890,0,1,0,101,0,0,0,0,102233
7891,0,0,6000,20,0,0,4,0,102238
7892,0,0,1500,101,10,0,131072,0,102259
7893,0,99,0,101,0,0,0,0,102002
7894,0,1,0,101,0,0,0,0,102260
7897,0,0,0,100,1,0,2148180648,0,102351
7899,0,0,0,100,0,0,2148147880,0,102359
7900,0,1,0,101,0,0,0,0,102364
7903,0,0,55000,15,0,0,2429268,0,102433
7904,0,0,55000,25,0,0,2445652,0,102436
7905,0,0,55000,15,0,0,2429268,0,102440
7906,0,4,0,101,0,0,0,0,102442
7909,0,1,0,101,0,0,0,0,102468
7910,0,2,0,101,0,0,0,0,102472
7911,0,0,0,100,0,0,8,0,102491
7914,0,0,0,101,0,0,0,0,102543
7916,0,0,0,100,1,0,664232,0,102547
7917,0,0,0,101,0,0,0,0,102558
7918,0,0,0,101,0,0,0,0,102560
7922,0,0,0,100,0,0,2148147880,0,102582
7923,0,1,0,101,0,0,0,0,102604
7924,0,0,0,101,0,86,340,0,102658
7926,0,1,0,101,0,0,0,0,102660
7927,0,0,50000,15,0,0,20,0,102661
7928,0,1,0,100,0,0,0,0,102662
7929,0,0,50000,15,0,0,2441216,0,102663
7930,0,1,0,101,0,0,0,0,102664
7931,0,0,50000,20,0,0,20,0,102665
7932,0,0,50000,20,0,0,20,0,102666
7933,0,1,0,101,0,0,0,0,102667
7938,0,0,85000,15,0,0,2429268,0,102743
7939,0,0,55000,15,0,0,2429268,0,102745
7940,0,500,0,101,0,0,0,0,102754
7944,0,0,85000,15,0,0,2429268,0,102775
7945,0,0,55000,15,0,0,2429268,0,102776
7946,0,0,55000,15,0,0,2376704,0,102777
7947,0,0,85000,15,0,0,2429268,0,102778
7948,0,0,85000,15,0,0,2429268,0,102779
7949,0,0,85000,15,0,0,2376704,0,102780
7973,0,20,0,101,0,0,0,0,102996
7975,0,0,0,101,0,0,2151624956,0,103004
7977,0,30,0,101,0,0,0,0,103020
7978,0,0,2000,101,0,0,139944,0,103080
7979,0,0,2000,101,0,0,139944,0,103082
7981,0,20,0,101,0,0,0,0,98492
7982,0,2,0,101,0,0,0,0,103151
7983,0,10,0,101,0,0,0,0,103182
7985,0,1,0,101,0,0,0,0,103240
8001,0,2,0,101,0,0,0,0,103363
8041,0,1,0,101,0,0,0,0,103220
8042,0,10,0,101,0,0,0,0,103527
8048,0,0,1000,100,0,0,87040,0,102726
8049,0,10,0,101,0,0,0,0,103687
8050,0,1,0,101,0,0,0,0,103693
8051,0,1,0,101,0,0,0,0,103695
8052,0,1,0,101,0,0,0,0,103696
8053,0,1,0,101,0,0,0,0,103742
8054,0,0,0,101,0,0,139776,0,103763
8057,0,10,0,101,0,0,0,0,103817
8062,0,50,0,101,0,0,0,0,103913
8063,0,0,1000,100,0,0,2429268,0,103918
8065,0,0,0,101,0,0,4,0,103966
8069,0,10,0,101,0,0,0,0,104002
8073,0,80,0,101,0,0,0,0,104031
8091,0,0,0,101,0,0,0,0,104322
8092,0,1,0,101,0,0,0,0,104378
8095,0,0,0,100,0,63,2446676,0,104428
8098,0,0,0,100,0,64,2446676,0,104441
8099,0,0,0,101,0,0,0,0,104451
8100,0,0,0,101,0,0,0,0,104461
8117,0,100,0,101,0,0,0,0,104528
8118,0,100,0,101,0,0,0,0,104537
8119,0,50,0,101,0,0,0,0,104543
8125,0,0,0,100,0,65,2446676,0,104561
8147,0,0,0,100,0,0,2446336,0,89912
8148,0,1,0,101,0,0,0,0,104735
8149,0,0,1000,100,0,0,1188520,0,104753
8150,0,20,0,101,0,0,0,0,104754
8151,0,0,0,100,0,0,0,0,104773
8152,0,0,3000,100,0,0,2148147880,0,104820
8156,0,0,500,100,0,0,139944,0,103968
8157,0,20,0,101,0,0,0,0,104849
8159,0,0,1000,100,0,0,1188520,0,104917
8160,0,20,0,101,0,0,0,0,104918
8161,0,0,0,100,0,0,4,0,104939
8165,0,5,0,101,0,0,0,0,104962
8167,0,5,0,101,0,0,0,0,104971
8168,0,1,0,101,0,0,0,0,105014
8173,0,5,0,101,0,0,0,0,104895
8174,0,5,0,101,0,0,0,0,105086
8175,0,5,0,101,0,0,0,0,105088
8176,0,5,0,101,0,0,0,0,105091
8178,0,0,0,100,1,0,16,0,105124
8179,0,0,55000,15,0,0,2429268,0,105136
8180,0,0,55000,25,0,0,2445652,0,105138
8181,0,0,55000,15,0,0,2429268,0,105140
8182,0,5,0,101,0,0,0,0,103628
8183,0,0,0,101,0,0,34816,0,105171
8193,0,10,0,101,0,0,0,0,105234
8194,0,9,0,101,0,0,0,0,105248
8195,0,5,0,101,0,0,0,0,105031
8197,0,4,0,101,0,0,0,0,105312
8199,0,3,0,101,0,0,0,0,104195
8208,0,20,0,101,0,0,0,0,105416
8209,0,100,0,101,0,0,0,0,105401
8210,0,0,0,100,1,0,2148147880,0,105421
8211,0,0,0,101,0,0,0,0,105424
8212,0,0,0,100,1,0,16,0,105426
8214,0,5,0,101,0,0,0,0,105434
8215,0,999,0,101,0,0,0,0,105445
8217,0,0,0,101,0,0,4,0,105459
8218,0,1,0,101,0,0,0,0,105462
8219,0,5,0,101,0,0,0,0,105512
8220,0,10,0,101,0,0,0,0,105539
8221,0,0,45000,100,0,0,2148149928,0,105552
8222,0,0,55000,35,0,0,2446608,0,105574
8227,0,0,0,101,0,0,0,0,53376
8228,0,0,50000,15,0,0,2429268,0,105620
8229,0,0,50000,15,0,0,2429268,0,105624
8230,0,0,50000,15,0,0,81920,0,105638
8231,0,0,50000,15,0,0,2429268,0,105639
8232,0,0,50000,15,0,0,2429268,0,105640
8233,0,0,50000,15,0,0,2429268,0,105641
8234,0,0,50000,15,0,0,2429268,0,105642
8235,0,0,50000,15,0,0,2429268,0,105643
8236,0,0,50000,15,0,0,81920,0,105644
8237,0,0,50000,15,0,0,2429268,0,105645
8238,0,0,0,101,0,0,0,0,105671
8239,0,0,0,101,0,0,0,0,105691
8240,0,0,0,101,0,0,0,0,105693
8241,0,0,0,101,0,0,0,0,105694
8243,0,0,0,100,0,0,17408,0,105743
8253,0,0,0,100,0,0,17408,0,105764
8256,0,0,0,100,0,0,52224,0,105780
8257,0,10,0,101,0,0,0,0,105785
8258,0,0,0,101,0,0,0,0,105787
8259,0,0,0,100,0,0,65536,0,105788
8260,0,4,0,101,0,0,0,0,104995
8261,0,10,0,101,0,0,0,0,105791
8263,0,0,0,100,0,0,69648,0,105800
8265,0,3,0,101,0,0,0,0,105821
8266,0,0,0,100,0,0,87312,0,105827
8267,0,0,0,101,0,0,0,0,105832
8268,0,999,0,101,0,0,0,0,105841
8269,0,0,1000,100,0,0,4,0,105842
8270,0,6,0,101,0,0,0,0,105856
8272,0,20,0,101,0,0,0,0,105858
8273,0,0,0,45,0,0,4,0,105873
8276,0,3,0,101,0,0,0,0,105871
8277,0,5,0,101,0,0,0,0,105906
8278,0,0,0,13,0,0,16,0,105907
8279,0,0,0,100,0,0,16,0,105908
8280,0,0,110000,40,0,0,256,0,105921
8282,0,0,0,101,0,0,0,0,105726
8284,0,0,0,100,0,0,2446676,0,105900
8285,0,15,0,101,0,0,0,0,106005
8288,0,0,4000,35,0,0,2429268,0,106040
8298,0,30,0,101,0,0,0,0,106112
8299,0,0,0,101,0,0,0,0,106113
8300,0,2,0,101,0,0,0,0,106213
8305,0,4,0,101,0,0,0,0,106385
8306,0,100,0,101,0,0,0,0,106415
8316,0,0,0,100,0,0,139400,0,106447
8321,0,0,0,100,0,0,139912,0,106454
8322,0,10,0,101,0,0,0,0,106455
8330,0,0,0,101,0,0,0,0,106592
8333,0,2,0,101,0,0,0,0,106664
8334,0,1,0,101,0,0,0,0,106601
8335,0,0,0,101,2,0,40,0,106720
8336,0,0,1000,100,0,0,4,0,106728
8337,0,999,0,101,0,0,0,0,106730
8339,0,20,0,101,0,0,0,0,105465
8340,0,1,0,101,0,0,0,0,106773
8341,0,100,0,101,0,0,0,0,106778
8342,0,20,0,101,0,0,0,0,103785
8343,0,1,0,101,0,0,0,0,106774
8345,0,0,0,100,0,0,86288,0,106827
8347,0,10,0,101,0,0,0,0,106836
8353,0,99,0,101,0,0,0,0,106881
8354,0,0,0,101,0,0,0,0,106898
8355,0,10,0,101,0,0,0,0,106925
8358,0,20,0,101,0,0,0,0,105316
8362,0,0,0,100,1,0,2148147880,0,107079
8364,0,5,0,101,0,0,0,0,107091
8365,0,0,0,101,0,0,0,0,107102
8366,0,0,0,100,0,0,2148147880,0,107112
8367,0,5,0,101,0,0,0,0,107122
8368,0,99,0,101,0,0,0,0,107199
8369,0,99,0,101,0,0,0,0,107201
8371,0,20,0,101,0,0,0,0,107206
8372,0,10,0,101,0,0,0,0,107223
8396,0,0,0,101,0,0,0,0,107347
8421,0,50,0,101,0,0,0,0,107544
8425,0,10,0,101,0,0,0,0,107677
8427,0,1,0,101,0,0,0,0,105663
8428,0,0,0,100,0,0,4,0,107773
8429,0,99,0,101,0,0,0,0,107558
8430,0,0,0,7,0,0,20,0,107786
8432,0,0,50000,15,0,0,81920,0,107805
8433,0,0,0,2,0,0,20,0,107810
8435,0,0,17000,15,0,0,320,0,107822
8436,0,0,55000,15,0,0,340,0,107824
8437,0,0,17000,15,0,0,65536,0,107832
8438,0,10,0,101,0,0,0,0,102381
8439,0,0,17000,15,0,0,2375680,0,107836
8452,0,20,0,101,0,0,0,0,107867
8453,0,10,0,101,0,0,0,0,107872
8454,0,0,0,15,0,0,20,0,107895
8456,0,0,0,101,0,0,0,0,107903
8457,0,0,0,101,0,0,0,0,107904
8458,0,10,0,101,0,0,0,0,107918
8459,0,0,0,100,0,0,4,0,107928
8460,0,10,0,101,0,0,0,0,107960
8461,0,0,0,100,0,0,340,0,107961
8462,0,10,0,101,0,0,0,0,107962
8463,0,0,100,100,0,0,16384,0,107963
8464,0,10,0,101,0,0,0,0,107966
8465,0,0,0,100,0,0,20,0,107967
8466,0,10,0,101,0,0,0,0,107968
8467,0,0,0,100,0,0,20,0,107969
8468,0,10,0,101,0,0,0,0,107970
8469,0,0,0,100,0,0,2424832,0,107971
8470,0,0,115000,15,0,0,2429268,0,107983
8471,0,0,115000,15,0,0,2446676,0,107984
8472,0,0,115000,15,0,0,2429268,0,107987
8473,0,0,115000,15,0,0,2429268,0,107989
8474,0,0,9000,45,0,0,340,0,107995
8475,0,0,27000,15,0,0,20,0,107998
8476,0,0,20000,10,0,0,2375680,0,108002
8477,0,0,9000,45,0,0,2428928,0,108006
8478,0,0,60000,100,0,0,2148147880,0,108007
8479,0,10,0,101,0,0,0,0,108016
8480,0,99,0,101,0,0,0,0,107567
8482,0,5,0,101,0,0,0,0,108043
8483,0,99,0,101,0,0,0,0,108101
8484,0,4,0,101,0,0,0,0,108102
8485,0,0,0,100,0,0,35360,0,108124
8486,0,0,0,101,0,0,0,0,108126
8487,0,1,0,101,0,0,0,0,108012
8488,0,1,0,101,0,0,0,0,108009
8493,0,0,0,101,0,0,34816,0,108220
8494,0,10,0,101,0,0,0,0,108228
8495,0,0,500,100,0,0,139944,0,108235
8503,0,0,0,100,0,0,331796,0,108370
8532,0,0,0,100,0,102,262144,0,108558
8547,0,100,0,101,0,0,0,0,108773
8548,0,3,100,100,1,0,87040,0,108839
8550,0,5,0,101,0,0,0,0,108850
8555,0,0,0,101,0,0,0,0,108922
8556,0,0,0,101,0,0,0,0,82921
8557,0,0,0,100,1,0,16,0,108936
8560,0,0,0,100,0,0,17408,0,108942
8561,0,0,0,101,0,0,0,0,108944
8578,0,0,0,101,0,0,0,0,109080
8580,0,0,0,100,1,0,87056,0,109134
8582,0,0,0,100,0,0,2446676,0,109142
8585,0,0,0,100,0,0,81920,0,109186
8587,0,100,0,101,0,0,0,0,104377
8588,0,0,0,100,0,0,87376,0,105735
8595,0,1,0,100,0,0,131072,0,80240
8597,0,0,0,100,1,0,17408,0,105777
8599,0,10,0,101,0,0,0,0,109325
8600,0,3,0,101,0,0,0,0,109331
8601,0,99,0,101,0,0,0,0,109368
8602,0,10,0,101,0,0,0,0,109378
8603,0,5,0,101,0,0,0,0,109389
8604,0,3,0,101,0,0,0,0,109393
8605,0,99,0,101,0,0,0,0,109188
8613,0,0,5000,20,0,0,2148147880,0,109542
8640,0,0,115000,15,0,0,2429268,0,109710
8641,0,0,115000,15,0,0,2429268,0,109712
8642,0,10,0,101,0,0,0,0,109717
8643,0,0,0,100,0,0,340,0,109718
8645,0,0,0,100,0,0,340,0,109720
8646,0,0,9000,45,0,0,340,0,109722
8647,0,0,9000,45,0,0,340,0,109725
8649,0,0,115000,15,0,0,2429268,0,109743
8650,0,0,115000,15,0,0,2429268,0,109745
8651,0,10,0,101,0,0,0,0,109748
8652,0,0,0,100,0,0,20,0,109749
8653,0,10,0,101,0,0,0,0,109750
8654,0,0,0,100,0,0,20,0,109751
8655,0,0,27000,15,0,0,20,0,109753
8656,0,0,27000,15,0,0,20,0,109755
8664,0,0,115000,15,0,0,2429268,0,109775
8665,0,0,115000,15,0,0,2429268,0,109777
8666,0,10,0,101,0,0,0,0,109780
8667,0,0,0,100,0,0,20,0,109781
8668,0,10,0,101,0,0,0,0,109782
8669,0,0,0,100,0,0,20,0,109783
8671,0,0,60000,100,0,0,2148147880,0,109785
8672,0,0,60000,100,0,0,2148147880,0,109786
8673,0,0,115000,15,0,0,2429268,0,109788
8674,0,0,115000,15,0,0,2429268,0,109790
8675,0,10,0,101,0,0,0,0,109793
8676,0,0,0,100,0,0,2424832,0,109794
8677,0,10,0,101,0,0,0,0,109795
8678,0,0,0,100,0,0,2424832,0,109796
8679,0,0,9000,45,0,0,2428928,0,109799
8680,0,0,9000,45,0,0,2428928,0,109801
8681,0,0,115000,15,0,0,2446676,0,109803
8682,0,0,115000,15,0,0,2446676,0,109805
8683,0,10,0,101,0,0,0,0,109811
8684,0,0,100,100,0,0,16384,0,109812
8685,0,10,0,101,0,0,0,0,109813
8686,0,0,100,100,0,0,16384,0,109814
8691,0,0,20000,10,0,0,2375680,0,109823
8692,0,0,20000,10,0,0,2375680,0,109826
8693,0,0,0,15,0,0,20,0,109829
8694,0,0,0,15,0,0,20,0,109832
8695,0,0,0,2,0,0,20,0,109839
8696,0,0,0,2,0,0,20,0,109841
8697,0,0,50000,15,0,0,81920,0,109843
8698,0,0,50000,15,0,0,81920,0,109846
8699,0,0,17000,15,0,0,2375680,0,109848
8700,0,0,17000,15,0,0,2375680,0,109850
8701,0,0,17000,15,0,0,65536,0,109853
8702,0,0,17000,15,0,0,65536,0,109855
8703,0,0,17000,15,0,0,320,0,109857
8704,0,0,17000,15,0,0,320,0,109859
8705,0,10,0,101,0,0,0,0,109860
8706,0,0,55000,15,0,0,340,0,109862
8707,0,10,0,101,0,0,0,0,109863
8708,0,0,55000,15,0,0,340,0,109865
8709,0,0,0,7,0,0,20,0,109866
8710,0,0,0,7,0,0,20,0,109873
8711,0,0,0,100,0,0,4,0,109886
8712,0,0,0,100,0,0,20,0,109939
8713,0,50,0,101,0,0,0,0,109941
8714,0,10,0,101,0,0,0,0,109943
8716,0,0,0,100,0,0,87376,0,109949
8717,0,50,0,101,0,0,0,0,109955
8718,0,0,0,100,0,0,20,0,109956
8719,0,50,0,101,0,0,0,0,109959
8720,0,0,0,100,0,0,20,0,109960
8724,0,2,0,101,0,0,0,0,109965
8728,0,1,0,101,0,0,0,0,109993
8729,0,1,0,101,0,0,0,0,109994
8730,0,0,50000,20,0,0,20,0,109995
8731,0,0,50000,20,0,0,20,0,109996
8732,0,10,0,101,0,0,0,0,109719
8736,0,1,0,101,0,0,0,0,110160
8737,0,100,0,101,0,0,0,0,110162
8744,0,90,0,101,0,0,0,0,110189
8746,0,1,0,101,0,0,0,0,110198
8747,0,0,0,101,0,0,2151624908,0,110231
8758,0,1,0,101,0,0,0,0,110291
8761,0,20,0,101,0,0,0,0,110349
8762,0,20,0,101,0,0,0,0,110441
8763,0,0,0,100,0,0,2,0,103494
8764,0,0,0,100,0,0,2,0,105265
8766,0,1,0,101,0,0,0,0,109952
8767,0,999,0,101,0,0,0,0,110562
8783,0,10,0,101,0,0,0,0,110668
8791,0,4,0,101,0,0,0,0,106444
8792,0,10,0,101,0,0,0,0,110742
8793,0,1,0,101,0,0,0,0,107576
8794,0,1,0,101,0,0,0,0,107577
8797,0,0,0,101,0,0,0,0,106199
8800,0,5,0,101,0,0,0,0,110876
8811,0,0,0,101,0,0,20,0,110954
8821,0,20,0,101,0,0,0,0,111220
8825,0,0,0,101,0,0,0,0,111323
8828,0,0,0,30,0,0,20,0,111351
8843,0,0,0,100,0,0,139944,0,111418
8857,0,0,1000,101,0,0,3485716,0,111353
8873,0,0,500,100,0,0,4,0,111649
8874,0,0,0,101,0,0,0,0,111673
8877,0,99,0,101,0,0,0,0,111730
8879,0,1,0,101,0,0,0,0,111764
8880,0,1,0,101,0,0,0,0,111768
8881,0,1,0,101,0,0,0,0,111806
8882,0,1,0,101,0,0,0,0,111807
8883,0,10,0,101,0,0,0,0,111838
8895,0,0,0,101,0,0,0,0,112042
8898,0,0,0,100,10,0,4,0,111606
8905,0,10,0,101,0,0,0,0,111812
8906,0,0,0,100,0,0,16384,0,112104
8907,0,0,0,100,0,0,34816,0,112055
8911,0,0,0,101,0,0,0,0,112844
8912,0,50,0,101,0,0,0,0,112865
8916,0,0,0,100,0,0,2,0,112907
8924,0,0,0,4,0,0,2375680,0,113043
8927,0,0,0,100,1,0,0,0,113136
8928,0,10,0,101,0,0,0,0,113161
8929,0,0,0,101,0,0,0,0,113190
8945,0,0,0,100,0,0,2148042752,0,113311
8947,0,10,0,101,0,0,0,0,113315
8953,0,0,2000,100,0,0,139944,0,113316
8961,0,0,0,101,1,0,0,0,113351
8966,0,0,0,100,0,0,2148042752,0,113376
8967,0,10,0,101,0,0,0,0,113379
8973,0,100,0,101,0,0,0,0,113394
9023,0,0,0,100,3,0,87376,0,113682
9026,0,0,1000,100,0,0,4,0,113763
9027,0,99,0,101,0,0,0,0,113765
9032,0,0,0,100,0,0,2148147880,0,113781
9033,0,99,0,101,0,0,0,0,113782
9037,0,0,0,50,0,0,4,0,113846
9040,0,200,0,101,0,0,0,0,113855
9051,0,0,0,101,0,0,0,0,113959
9052,0,0,0,100,1,0,131072,0,113996
9053,0,1,0,101,0,0,0,0,114006
9055,0,999,0,101,0,0,0,0,114009
9057,0,5,0,101,0,0,0,0,114011
9062,0,200,0,101,0,0,0,0,114056
9063,0,1,0,101,0,0,0,0,114054
9064,0,1,0,101,0,0,0,0,114058
9065,0,0,0,101,0,0,0,0,114061
9067,0,0,0,100,1,0,87056,0,114080
9068,0,0,0,100,0,0,2113536,0,114052
9071,0,0,0,100,1,0,81920,0,114108
9074,0,99,0,101,0,0,0,0,114141
9084,0,10,0,101,0,0,0,0,111801
9085,0,100,0,101,0,0,0,0,114184
9092,0,0,0,101,0,0,0,0,114239
9093,0,4,0,101,0,0,0,0,114250
9094,0,6,0,101,0,0,0,0,980
9095,0,0,0,101,0,0,0,0,114282
9096,0,0,0,101,0,0,0,0,114302
9097,0,0,0,101,0,0,0,0,114349
9102,0,0,0,100,0,0,664232,0,114404
9104,0,20,0,101,0,0,0,0,114410
9105,0,1,0,101,0,0,0,0,114411
9106,0,1,0,101,0,0,0,0,114412
9108,0,8,0,101,0,0,0,0,106563
9109,0,0,0,101,0,0,0,0,114415
9111,0,1,0,101,0,0,0,0,114446
9112,0,1,0,101,0,0,0,0,114451
9113,0,0,500,100,0,0,33554432,0,114468
9114,0,0,500,100,0,0,33554432,0,114470
9116,0,0,0,100,0,0,40,0,114472
9118,0,0,0,100,0,0,0,0,114479
9119,0,0,0,101,0,0,0,0,114488
9122,0,100,0,101,0,0,0,0,114493
9127,0,100,0,101,0,0,0,0,114548
9129,0,0,0,100,0,0,4,0,107044
9138,0,0,0,101,0,0,0,0,114646
9139,0,0,0,101,0,0,0,0,114650
9140,0,0,0,100,0,0,2,0,114644
9145,0,0,0,100,0,0,4,0,107175
9157,0,0,0,100,1,0,2148147880,0,106787
9158,0,0,0,101,0,0,0,0,114718
9161,0,0,0,101,0,0,0,0,114724
9162,0,0,0,101,0,0,0,0,114727
9163,0,0,0,101,0,0,0,0,114729
9166,0,0,0,101,0,0,0,0,114745
9167,0,0,0,101,0,0,0,0,114789
9169,0,0,0,101,0,0,0,0,114792
9174,0,0,0,100,1,0,0,0,114859
9177,0,99,0,101,0,0,0,0,114881
9181,0,0,0,100,0,0,2446676,0,108281
9184,0,0,0,100,0,0,2114560,0,114941
9198,0,1,0,101,0,0,0,0,114961
9200,0,1,0,101,0,0,0,0,115052
9203,0,0,0,100,1,0,2148147880,0,115078
9204,0,4,0,101,0,0,0,0,115087
9211,0,0,3000,100,0,0,4,0,115143
9212,0,100,0,101,0,0,0,0,115144
9213,0,0,0,50,5,0,4,0,115153
9214,0,0,0,101,0,0,0,0,115155
9218,0,0,0,101,0,0,0,0,115181
9220,0,0,0,100,0,0,4368,0,114015
9222,0,0,0,100,1,0,751612,0,115191
9223,0,0,0,100,0,0,69972,0,115193
9225,0,0,0,101,0,0,0,0,115195
9228,0,0,0,100,1,0,5136,0,115214
9229,0,0,0,100,1,0,5136,0,115225
9232,0,3,1000,100,0,0,139272,0,115236
9234,0,0,0,101,0,0,0,0,115268
9236,0,3,0,101,0,0,0,0,115288
9244,0,99,0,101,0,0,0,0,115348
9245,0,99,0,101,0,0,0,0,115349
9246,0,0,0,100,0,0,0,0,115356
9247,0,0,0,101,0,0,0,0,115357
9252,0,1,0,101,0,0,0,0,114909
9254,0,4,0,101,0,0,0,0,115430
9255,0,6,0,101,0,0,0,0,115433
9256,0,100,0,101,0,0,0,0,115436
9266,0,0,2000,100,0,0,40,0,115511
9267,0,0,200,100,0,0,1048576,0,115523
9268,0,100,0,101,0,0,0,0,115524
9270,0,100,0,101,0,0,0,0,115542
9274,0,100,0,101,0,0,0,0,115570
9275,0,0,0,100,5,0,69648,0,115579
9278,0,0,0,100,0,0,4,0,115545
9279,0,10,0,101,0,0,0,0,115630
9281,0,99,0,101,0,0,0,0,111662
9288,0,0,2000,25,0,0,1048576,0,115744
9289,0,0,0,101,0,0,0,0,115750
9290,0,5,0,101,0,0,0,0,115737
9294,0,0,0,100,0,0,4,0,115773
9295,0,20,0,101,0,0,0,0,115774
9296,0,5,0,101,0,0,0,0,115777
9298,0,0,0,101,0,0,0,0,115803
9299,0,0,0,101,0,0,0,0,115804
9300,0,0,0,100,1,0,139776,0,115816
9304,0,100,0,101,0,0,0,0,115861
9307,0,1,0,101,0,0,0,0,115874
9308,0,1,0,101,0,0,0,0,115878
9309,0,99,0,101,0,0,0,0,106784
9310,0,99,0,101,0,0,0,0,107351
9311,0,99,0,101,0,0,0,0,106648
9312,0,10,0,101,0,0,0,0,115894
9313,0,0,5000,100,0,0,1048576,0,115896
9314,0,1,0,101,0,0,0,0,115895
9319,0,0,0,100,0,0,69904,0,68164
9320,0,0,0,100,0,0,2064,0,115943
9324,0,0,3000,101,1,0,148000,0,115911
9325,0,0,6000,100,0,0,69904,0,115903
9326,0,0,0,100,1,0,4,0,115959
9329,0,0,0,101,0,0,3477504,0,115976
9330,0,10,0,101,0,0,0,0,115977
9331,0,3,0,101,0,0,0,0,106651
9333,0,0,0,100,1,0,139944,0,115960
9334,0,0,0,100,0,0,34816,0,115946
9336,0,0,0,100,0,0,2446608,0,57954
9337,0,100,0,101,0,0,0,0,116008
9338,0,4,0,101,0,0,0,0,116010
9343,0,100,0,101,0,0,0,0,116038
9345,0,100,0,101,0,0,0,0,116060
9346,0,0,0,50,5,0,4,0,116070
9349,0,0,0,101,0,0,3477504,0,116091
9350,0,0,1000,100,0,0,2,0,116092
9352,0,50,0,101,0,0,0,0,116100
9353,0,0,0,101,1,0,33554432,0,116118
9355,0,10,0,101,0,0,0,0,106851
9357,0,4,0,101,0,0,0,0,116160
9368,0,0,0,101,0,0,0,0,116189
9374,0,0,0,101,0,0,4,0,116222
9376,0,0,500,100,0,0,33554432,0,116252
9377,0,4,0,101,0,0,0,0,116258
9380,0,10,0,101,0,0,0,0,116199
9382,0,10,0,101,0,0,0,0,116301
9385,0,10,0,101,0,0,0,0,116304
9388,0,10,0,101,0,0,0,0,116322
9393,0,5,0,101,0,0,0,0,116363
9394,0,0,0,100,0,0,2148042752,0,116227
9402,0,25,0,101,0,0,0,0,116417
9403,0,0,50000,20,0,0,340,0,116420
9404,0,1,0,101,0,0,0,0,116422
9405,0,0,50000,20,0,0,2441216,0,116426
9406,0,0,50000,20,0,0,2446676,0,116427
9407,0,0,50000,20,0,0,2429268,0,116428
9408,0,1,0,101,0,0,0,0,116431
9409,0,0,50000,20,0,0,2441216,0,116432
9410,0,0,0,101,0,0,0,0,116434
