id,desc,desc_2,id_property_1,id_property_2,id_property_3,coeff_1,coeff_2,coeff_3,unk_20,unk_5,unk_6,amount_1,amount_2,amount_3,id_aura,slot,req_skill,req_skill_value,min_scaling_level,charges,type_1,type_2,type_3,scaling_type,unk_19,unk_15,req_player_level,max_scaling_level
2059,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2060,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2061,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2062,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2063,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2064,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2065,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2066,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2067,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2068,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2069,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2070,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2071,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2072,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,39,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2073,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2074,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2075,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2076,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2077,"+$k1 Ranged Attack Power","",39,0,0,0.000000,0.000000,0.000000,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2078,"+$k1 Dodge","",13,0,0,0.000000,0.000000,0.000000,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2079,"+$13590s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,"+$13591s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,"+$k1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,"+$13593s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,"+$13594s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,"+$13595s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,"+$13596s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,"+$13597s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,"+$13598s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,"+$13599s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,"+$13601s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,"+$13602s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,"+$13603s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,"+$13604s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,"+$13605s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,"+$17821s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,"+24 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,"+$17823s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,"+$17824s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,"+$17825s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,"+$17826s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,"+$17827s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,"+$17828s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,"+$17829s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,"+$17830s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"+$17832s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,"+$17837s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,"+$17838s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,"+$17839s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,"+$17840s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,"+$17841s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,"+$17842s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,"+$17844s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,"+$17845s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,"+$17846s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,"+$17847s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,"+$17848s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,"+$17849s1 Arcane Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,"+$7704s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,"+$7705s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,"+$7706s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,"+$7707s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,"+$7708s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,"+$7710s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,"+$7709s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,"+$9412s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,"+$9413s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,"+$9414s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,"+$9324s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,"+$9325s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,"+$9326s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,"+$9327s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,"+$9328s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,"+$14793s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,"+$14794s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,"+$18008s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,"+$18009s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,"+$18010s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,"+$18011s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,"+$18012s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,"+$18013s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,"+$18014s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,"+$18015s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,"+$18016s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,"+$18017s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,"+$18018s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,"+$18019s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,"+$18020s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,"+$18021s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,"+$18022s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,"+$18023s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,"+$18024s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,"+$18025s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,"+$18026s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,"+$18027s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,"+$18028s1 Shadow Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,"+$7683s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,"+$7684s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,"+$7685s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,"+$7686s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,"+$7687s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,"+$7688s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"+$7689s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,"+$9399s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,"+$9400s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,"+$9401s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,"+$9294s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,"+$9295s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,"+$9296s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,"+$9297s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,"+$9298s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,"+$17747s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,"+$17866s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,"+$17867s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,"+$17868s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,"+$13830s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,"+$17869s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,"+$17870s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,"+$17871s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,"+$17872s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,"+$17873s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,"+$17874s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,"+$17684s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,"+$17875s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,"+$17876s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,"+$17878s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,"+$17879s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,"+$17880s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,"+$17881s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,"+$17882s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,"+$17884s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,"+$17885s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,"+$17886s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,"+$17887s1 Fire Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,"+$21499s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,"+$21500s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,"+$21501s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,"+$21502s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,"+$21503s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,"+$21504s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,"+$21505s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,"+$21506s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,"+$21507s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,"+$21508s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,"+$21509s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,"+$21510s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,"+$21511s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,"+$21512s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,"+$21513s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,"+$21514s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,"+$21515s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,"+$21516s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,"+$21517s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,"+$21518s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,"+$21519s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,"+$21520s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,"+$21521s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,"+$21522s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,"+$21523s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,"+$21524s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,"+$21525s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,"+$21526s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,"+$21527s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,"+$21528s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,"+$21529s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,"+$21530s1 Holy Spell Damage","",0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
