id,unk_1,category_cooldown,cooldown,gcd_cooldown,id_parent
7476,0,0,0,5000,89145
7477,0,0,0,5000,89146
7478,0,0,0,1500,89157
7479,0,0,0,1500,89158
7480,0,5000,0,0,89208
7481,0,0,1500,0,89402
7484,0,0,120000,1500,89424
7485,0,0,0,1500,89459
7486,0,0,2000,1500,89463
7488,0,0,0,1500,89472
7491,0,0,0,1000,89496
7493,0,5000,0,0,89547
7495,0,0,1500,0,89570
7496,0,3000,0,0,89574
7498,0,0,10000,0,89593
7501,0,0,0,1500,89597
7502,0,0,0,1500,89598
7503,0,0,15000,0,89600
7505,0,0,0,1500,89670
7506,0,0,30000,0,89751
7507,0,0,30000,0,89766
7508,0,0,1500,0,89786
7509,0,0,20000,0,89792
7511,0,0,4000,1000,89803
7512,0,0,15000,0,89808
7513,0,0,0,500,3110
7514,0,0,0,1500,89835
7515,0,0,0,1500,89836
7524,0,0,0,1500,89929
7525,0,0,0,1500,89930
7526,0,0,0,1500,89931
7532,0,0,0,1500,90051
7533,0,0,0,1500,90053
7534,0,0,0,1500,90054
7535,0,0,500,0,90067
7536,0,0,0,1500,90073
7539,0,0,1500,0,89809
7542,0,0,0,1500,90215
7543,0,0,0,1500,90272
7544,0,0,1500,0,90287
7547,0,0,0,1500,90325
7549,0,10000,0,0,90328
7551,0,0,60000,0,90339
7552,0,0,0,1500,90347
7553,0,0,4000,0,90350
7554,0,0,360000,0,90355
7555,0,0,30000,0,90361
7556,0,0,0,9000,90377
7557,0,0,0,9000,90380
7559,0,0,0,1000,90397
7560,0,0,0,1500,90399
7562,0,0,0,1500,90446
7564,0,0,0,1500,90490
7569,0,0,0,1500,90522
7570,0,0,0,1500,90523
7571,0,0,0,1500,90524
7577,0,0,0,1500,90551
7578,0,0,0,1500,90637
7580,0,0,1000,0,90672
7581,0,0,10000,1000,90677
7583,0,0,0,1500,90694
7584,0,0,0,1500,90696
7585,0,0,0,3000,90679
7589,0,8000,0,0,76794
7591,0,8000,0,0,76797
7593,0,0,0,1500,90914
7594,0,120000,0,0,90954
7596,0,0,0,1500,90956
7598,0,0,0,1000,90960
7600,0,0,0,5000,90871
7601,0,0,0,5000,90976
7602,0,0,0,1500,91004
7604,0,0,0,1500,91018
7605,0,0,3000,0,89195
7606,0,0,0,1500,91064
7607,0,0,30000,0,91073
7609,0,0,0,1500,91088
7611,0,0,5000,0,91055
7616,0,0,0,1500,91099
7617,0,0,3000,0,91114
7619,0,0,5000,0,91131
7621,0,0,3000,0,91172
7624,0,3000,0,0,91180
7625,0,3000,0,0,91181
7626,0,0,3000,0,91200
7628,0,3000,0,0,91212
7629,0,0,0,1500,91220
7630,0,0,10000,0,83176
7638,0,0,3000,0,91271
7640,0,0,0,1500,91289
7641,0,0,0,1500,91290
7642,0,0,0,1500,91291
7643,0,18000,0,0,91294
7645,0,20000,0,1500,91313
7646,0,0,0,1500,91324
7647,0,0,0,1500,91325
7648,0,0,0,1500,91335
7649,0,0,0,1500,91343
7650,0,3000,0,0,91408
7654,0,3000,0,0,83776
7656,0,2000,0,0,91418
7665,0,0,50,0,91571
7666,0,0,10000,500,91574
7667,0,0,10000,0,91587
7668,0,0,0,1500,91623
7670,0,0,3000,0,91647
7671,0,0,0,1500,91668
7672,0,0,0,1000,91689
7673,0,0,200,0,91687
7674,0,0,8000,1500,91646
7675,0,0,0,1000,91707
7678,0,1000,0,0,91722
7680,0,0,1000,1000,91723
7681,0,0,2000,2000,91726
7682,0,0,1000,1000,91727
7686,0,0,0,1500,91750
7687,0,0,10000,1500,91649
7688,0,0,18000,1500,91704
7689,0,0,20000,1500,91710
7691,0,0,0,1000,91778
7692,0,0,0,2000,91788
7694,0,0,20000,0,85208
7695,0,0,90000,0,91797
7696,0,0,90000,0,91800
7697,0,0,30000,0,91802
7698,0,0,30000,0,91809
7699,0,0,45000,1000,91837
7700,0,0,45000,1000,91838
7717,0,0,5000,0,91877
7720,0,6000,0,0,75789
7722,0,0,0,1500,91979
7723,0,0,0,1500,91997
7724,0,0,0,1500,92025
7725,0,3000,0,0,92047
7726,0,0,5000,0,92064
7727,0,0,6000,1500,92072
7729,0,0,4000,0,92141
7730,0,0,25000,1500,92157
7735,0,1000,0,0,89244
7736,0,1000,0,0,86654
7737,0,0,0,1500,92266
7743,0,6000,0,0,79466
7745,0,4000,0,0,78807
7746,0,60000,0,0,92336
7747,0,60000,0,0,92337
7748,0,0,200,0,92339
7754,0,14400000,28800000,1500,92395
7755,0,14400000,28800000,1500,92396
7756,0,14400000,14400000,1500,92397
7757,0,14400000,14400000,1500,92398
7758,0,0,5000,0,92432
7759,0,0,200,0,92434
7760,0,0,5000,0,92436
7761,0,0,10000,1500,92440
7763,0,0,250,0,92443
7773,0,15000,0,0,92548
7775,0,0,0,1500,92621
7781,0,0,0,1500,92649
7787,0,0,4000,0,92687
7789,0,0,10000,0,92696
7790,0,0,0,1500,92700
7791,0,0,0,1500,92703
7792,0,0,0,1500,92704
7794,0,0,0,1500,92712
7795,0,0,4000,1000,92715
7796,0,0,1500,0,92721
7797,0,0,3000,0,92717
7798,0,0,0,1500,92727
7799,0,0,20000,0,92728
7800,0,1000,0,0,92730
7801,0,0,0,1500,92733
7804,0,0,0,1500,92739
7805,0,0,0,1500,92742
7806,0,0,0,1500,92743
7807,0,0,0,1500,92744
7808,0,0,0,1500,92745
7809,0,0,3000,0,92605
7817,0,0,30000,0,92796
7819,0,0,0,1500,92799
7821,0,0,0,1500,92802
7823,0,0,0,1500,92805
7824,0,0,60000,0,76421
7828,0,120000,0,0,92857
7830,0,0,0,1500,92915
7852,0,0,0,1500,93044
7853,0,0,0,1500,93045
7854,0,120000,0,0,93046
7855,0,0,0,1500,93047
7859,0,0,0,1500,93094
7860,0,0,200,0,93100
7861,0,0,0,1000,93101
7862,0,0,90000,1500,93224
7863,0,0,20000,0,93282
7864,0,0,3000,0,93323
7865,0,0,0,1500,93325
7866,0,0,0,1500,93331
7867,0,13000,0,0,93373
7870,0,0,5000,0,93392
7871,0,0,0,1500,93402
7872,0,12000,0,0,93423
7873,0,0,14000,0,93433
7877,0,0,0,1500,93461
7878,0,0,0,200,93478
7879,0,0,0,200,93480
7882,0,5000,0,0,93527
7883,0,5000,0,0,93543
7884,0,0,0,1500,93546
7885,0,10000,0,0,93562
7888,0,8000,0,0,93581
7890,0,0,0,1500,93589
7891,0,5000,0,0,93620
7892,0,0,0,1500,93624
7894,0,300000,0,0,93636
7901,0,0,0,1500,93693
7903,0,0,0,1500,93711
7905,0,0,0,1500,93722
7906,0,0,0,1500,93723
7907,0,0,50,0,93724
7908,0,0,10000,0,93725
7909,0,0,0,1500,93728
7910,0,0,0,1500,93731
7911,0,8000,0,0,93687
7915,0,0,0,1500,93739
7916,0,60000,0,0,93742
7917,0,0,0,1500,93744
7919,0,0,0,1500,93760
7920,0,0,15000,0,93794
7921,0,0,15000,0,93803
7922,0,0,0,1500,93813
7923,0,0,0,1500,93815
7924,0,0,0,1500,93817
7925,0,0,0,1500,93818
7926,0,0,0,1500,93823
7927,0,7000,0,1500,93833
7928,0,0,0,1500,93836
7929,0,0,0,1500,93837
7930,0,0,0,1500,93838
7931,0,0,0,1000,93861
7932,0,10000,0,0,93932
7933,0,60000,0,0,93933
7940,0,0,0,1500,94019
7941,0,0,0,1500,94022
7942,0,0,200,0,94068
7943,0,0,0,500,94069
7944,0,0,0,1500,94070
7945,0,0,20000,0,73854
7946,0,0,30000,0,87034
7947,0,0,1000,0,87030
7948,0,0,10000,0,80704
7951,0,300000,300000,0,82626
7952,0,0,3000,3000,68553
7953,0,0,3000,3000,67054
7954,0,3000,0,0,93738
7955,0,3000,0,0,93752
7969,0,6000,0,0,93720
7971,0,0,0,1500,94366
7984,0,1000,0,0,78866
7991,0,300000,300000,1500,94548
7993,0,1000,0,0,80244
7997,0,3000,0,0,77839
7998,0,0,10000,10000,86748
7999,0,0,0,1500,78640
8003,0,0,10000,0,93320
8004,0,0,2000,0,94654
8008,0,1800000,0,1500,94719
8009,0,60000,0,0,94826
8050,0,0,0,1500,94954
8051,0,2000,0,0,93561
8052,0,2000,0,0,93578
8053,0,2000,0,0,94968
8054,0,2000,0,0,93576
8059,0,0,10000,1500,95061
8060,0,0,0,1500,88728
8062,0,60000,0,0,95185
8063,0,0,1000,0,95214
8064,0,1000,0,0,95216
8084,0,1500,0,0,95280
8085,0,5000,0,0,95323
8086,0,4000,0,0,95326
8088,0,2000,0,0,95347
8095,0,0,2000,0,51699
8096,0,5000,0,0,93695
8097,0,0,1000,0,72187
8098,0,2000,0,0,93629
8101,0,2000,0,0,93707
8104,0,0,0,1500,95463
8118,0,0,4000,0,72767
8120,0,0,6000,0,95746
8122,0,0,0,1500,95786
8123,0,0,0,1500,95787
8124,0,10000,0,0,80053
8128,0,10000,0,0,80157
8129,0,0,5000,0,76694
8130,0,1000,0,0,87770
8134,0,0,10000,0,89019
8135,0,0,0,1500,95909
8138,0,0,1500,0,64603
8140,0,0,0,1500,95918
8141,0,0,1500,0,95921
8143,0,0,0,1500,95925
8147,0,0,1500,0,85590
8154,0,0,3500,0,90102
8157,0,0,30000,0,65361
8158,0,0,1500,0,78811
8159,0,0,300000,0,96017
8161,0,0,3000,0,96026
8162,0,0,0,1000,49461
8163,0,0,0,1000,49345
8164,0,0,0,1000,49462
8167,0,0,0,1500,96089
8168,0,0,0,1500,96098
8169,0,0,0,1500,96114
8170,0,0,20000,0,74138
8173,0,0,8000,0,96116
8174,0,0,1500,0,89431
8175,0,0,0,1500,96154
8176,0,0,0,1500,77773
8177,0,0,0,1500,96175
8179,0,0,2000,0,96212
8182,0,15000,0,0,96231
8183,0,0,8000,0,96259
8191,0,0,0,1500,96333
8192,0,0,0,1500,96334
8193,0,2000,0,0,96345
8194,0,0,0,1500,96346
8197,0,0,35000,0,81953
8198,0,0,1000,0,96145
8199,0,0,1000,0,96146
8211,0,0,10000,0,96414
8212,0,0,0,1500,96416
8214,0,0,0,1500,96422
8217,0,0,0,1500,96440
8222,0,8000,0,0,96438
8223,0,8000,0,0,96461
8224,0,6000,0,0,96435
8229,0,0,0,1500,96562
8230,0,0,0,1500,96563
8231,0,0,0,1500,96571
8233,0,0,0,1000,93604
8234,0,0,0,1000,93593
8238,0,0,0,1500,96679
8239,0,0,500,0,96791
8241,0,0,250,0,96806
8242,0,0,0,1500,96817
8243,0,0,0,1500,96819
8246,0,0,0,13000,96849
8247,0,0,1000,1500,96863
8249,0,0,1000,1500,96866
8250,0,0,0,1500,96871
8251,0,3000,0,0,96423
8255,0,0,500,0,96961
8256,0,1000,0,0,96988
8257,0,0,1000,0,97012
8273,0,1000,0,0,97145
8274,0,0,0,1500,97153
8275,0,0,0,1500,97154
8276,0,0,0,1500,97156
8284,0,0,0,1500,96312
8285,0,0,3000,0,97240
8297,0,0,0,1500,97306
8300,0,6000,0,0,96682
8301,0,6000,0,0,96761
8302,0,0,1000,0,97324
8308,0,0,1800000,0,97394
8309,0,0,0,1500,97395
8310,0,0,0,1500,97396
8311,0,0,180000,0,97402
8312,0,0,0,1500,97425
8337,0,0,0,1500,97456
8338,0,0,180000,1500,97462
8339,0,0,0,1500,97474
8344,0,0,15000,0,97498
8346,0,0,0,1500,97516
8347,0,0,5000,0,97517
8348,0,45000,0,1500,97521
8349,0,0,1800000,0,97555
8350,0,45000,0,1500,97557
8353,0,0,1500,0,97605
8354,0,3000,0,0,97627
8355,0,3000,0,0,97628
8356,0,3000,0,0,61603
8357,0,0,0,1500,97636
8358,0,0,0,1500,97637
8359,0,0,0,1500,97638
8360,0,3000,0,0,43429
8361,0,3000,0,0,43430
8363,0,3000,0,0,97640
8364,0,0,0,1500,97642
8365,0,0,0,1500,97667
8369,0,90000,200000,0,97678
8370,0,90000,200000,0,97679
8374,0,120000,0,0,97692
8376,0,0,1500,0,97709
8377,0,0,0,1500,97723
8378,0,0,3000,0,97753
8379,0,0,3000,0,97754
8380,0,0,3000,0,97755
8381,0,0,3000,0,97756
8382,0,0,3000,0,97757
8383,0,0,3000,0,97758
8385,0,0,0,1500,97779
8426,0,0,120000,1500,97934
8431,0,0,0,1000,97676
8432,0,0,0,1000,97668
8433,0,0,0,1000,98008
8437,0,0,0,1500,98079
8442,0,0,0,1500,98098
8443,0,15000,0,0,98106
8444,0,15000,0,0,98110
8445,0,0,0,1500,98211
8446,0,6000,0,1500,98213
8447,0,8000,0,0,98269
8448,0,8000,0,0,98270
8449,0,60000,0,0,98275
8456,0,6000,0,0,77840
8458,0,0,0,1500,98401
8467,0,6000,0,1500,98439
8468,0,0,1800000,0,98445
8481,0,0,5000,0,98294
8483,0,0,15000,0,97202
8484,0,0,2000,0,98471
8485,0,0,0,1500,98571
8487,0,0,0,1500,98587
8489,0,0,0,1500,98716
8490,0,0,10000,0,98725
8491,0,0,0,1500,98736
8501,0,0,0,1500,56969
8503,0,0,20000,20000,98919
8504,0,6000,0,1500,98954
8506,0,6000,0,1500,98985
8507,0,6000,0,0,82299
8510,0,6000,0,1500,99003
8511,0,6000,0,1500,99006
8512,0,6000,0,1500,99008
8513,0,6000,0,1500,99010
8515,0,0,0,1500,99062
8516,0,0,1000,1500,99110
8517,0,30000,0,0,99114
8518,0,0,0,1500,99115
8519,0,0,1000,1500,99120
8520,0,1500,0,0,99130
8521,0,1500,0,0,99133
8523,0,0,0,1500,99141
8524,0,15000,35000,0,99107
8525,0,15000,35000,0,99108
8526,0,0,35000,0,99109
8527,0,0,1000,1500,99160
8528,0,0,1000,1500,99161
8529,0,0,1000,1500,99163
8530,0,0,1000,1500,99164
8531,0,0,1000,1500,99166
8532,0,0,1000,1500,99167
8538,0,0,0,2000,88591
8539,0,0,0,2000,88592
8542,0,0,2000,0,98313
8547,0,0,1600,0,99421
8550,0,0,1000,0,99520
8551,0,0,1000,0,99521
8552,0,0,1000,0,99522
8553,0,0,1000,0,99523
8554,0,0,0,1500,99578
8555,0,0,1000,0,99588
8557,0,0,2000,0,99647
8558,0,0,0,1500,99663
8559,0,0,0,1500,99668
8560,0,2000,0,0,99693
8561,0,0,5000,0,99706
8562,0,0,1000,0,99727
8563,0,5000,0,0,99752
8564,0,0,300000,1500,99762
8565,0,300000,0,0,99767
8566,0,5000,0,0,99781
8568,0,0,1500,0,62430
8570,0,0,15000,0,99822
8571,0,5000,0,0,99827
8572,0,5000,0,0,99830
8573,0,7000,0,0,99836
8574,0,7000,0,0,99839
8575,0,0,0,1500,99865
8576,0,0,2000,0,99934
8577,0,0,0,1000,99941
8578,0,0,2000,0,99974
8582,0,0,0,1500,100016
8583,0,0,300000,0,100030
8586,0,0,0,1500,100035
8587,0,30000,0,0,100058
8588,0,0,2000,0,100062
8589,0,0,3000,0,100068
8591,0,0,0,3000,100082
8593,0,0,0,3000,100078
8595,0,0,0,3000,100076
8597,0,0,0,3000,100080
8598,0,0,0,3000,100089
8599,0,0,0,3000,100090
8600,0,0,0,3000,100091
8601,0,0,0,3000,100092
8604,0,0,0,1500,100130
8611,0,6000,0,0,100169
8612,0,0,0,1500,100202
8613,0,0,0,1500,100203
8614,0,0,0,1500,100204
8615,0,0,0,1500,100205
8619,0,0,0,1500,100330
8620,0,0,3000,0,100338
8621,0,0,3000,0,100339
8622,0,0,0,1500,97423
8627,0,2000,0,0,100431
8630,0,0,0,1500,100516
8631,0,0,0,1500,100537
8632,0,0,0,1500,100576
8636,0,0,0,1500,100677
8637,0,0,0,1500,100684
8639,0,0,0,1500,100694
8641,0,0,0,1500,100764
8642,0,0,0,1500,100765
8644,0,0,0,1500,100780
8646,0,3000,0,1500,100784
8648,0,5000,0,0,100795
8649,0,90000,0,1500,100804
8650,0,0,0,1500,100805
8657,0,30000,0,0,100913
8659,0,0,10000,0,100951
8660,0,0,0,1500,100959
8661,0,0,0,1500,100970
8664,0,0,0,1500,100980
8666,0,15000,0,0,96920
8668,0,0,0,1500,101048
8671,0,0,0,1500,101152
8672,0,7000,0,0,75146
8673,0,7000,0,0,75142
8674,0,7000,0,0,75144
8675,0,7000,0,0,75145
8676,0,7000,0,0,75141
8689,0,0,3600000,0,101184
8694,0,0,0,500,97128
8698,0,0,10000,0,101259
8699,0,0,1500,1500,97241
8701,0,0,0,1500,101363
8702,0,0,0,1500,101378
8705,0,0,0,1500,101399
8706,0,3000,0,0,101411
8707,0,0,0,1500,101424
8711,0,0,0,1500,101493
8712,0,0,250,0,101498
8713,0,0,1800000,0,101500
8724,0,0,25000,1000,101545
8725,0,0,0,1500,101546
8726,0,8000,0,0,101567
8727,0,10000,0,0,101517
8728,0,3000,0,0,101412
8729,0,3000,0,0,101404
8730,0,0,1000,0,101604
8731,0,0,0,1500,101606
8735,0,0,2000,0,101612
8737,0,0,10000,0,101639
8739,0,0,10000,1500,101643
8740,0,0,0,1500,101650
8742,0,0,0,15000,101680
8743,0,0,0,3000,101119
8744,0,0,6000,0,98757
8745,0,0,0,1500,101733
8746,0,0,0,1500,101812
8747,0,0,0,1500,101816
8754,0,0,7000,7000,99332
8756,0,0,1000,0,100713
8759,0,0,1000,0,101872
8760,0,10000,0,0,101910
8763,0,30000,0,0,32134
8765,0,10000,0,0,101938
8768,0,0,0,1500,101986
8769,0,0,0,1500,101989
8776,0,0,0,1500,102046
8777,0,0,0,1500,102048
8779,0,0,2000,0,102058
8782,0,3000,0,0,102063
8783,0,3000,0,0,101888
8784,0,3000,0,0,101919
8785,0,0,1500,0,82563
8787,0,0,2000,0,102121
8788,0,20000,0,0,99526
8799,0,3000,0,0,102257
8800,0,3000,0,0,102259
8801,0,0,0,1500,102263
8802,0,0,0,1500,102265
8803,0,0,0,1500,102266
8804,0,10000,0,0,101942
8805,0,10000,0,0,101945
8807,0,0,20000,0,102274
8808,0,0,30000,1500,102280
8809,0,0,1000,0,102292
8810,0,0,6000,0,102297
8811,0,0,20000,0,102303
8813,0,0,10000,0,102314
8815,0,0,0,1500,102317
8818,0,0,60000,0,102342
8820,0,0,30000,1500,102351
8822,0,0,0,1500,102353
8824,0,0,30000,1500,102359
8826,0,1000,0,0,102356
8827,0,0,600000,0,102362
8828,0,0,600000,0,102365
8829,0,0,0,1000,102381
8831,0,15000,15000,500,102383
8834,0,15000,15000,500,102401
8835,0,0,0,1500,102405
8836,0,15000,15000,0,102416
8837,0,15000,15000,500,102417
8840,0,0,0,1500,101817
8841,0,0,0,1500,101811
8842,0,30000,0,0,102444
8843,0,0,0,1500,101820
8844,0,13000,0,0,102463
8846,0,0,0,1500,102482
8847,0,180000,180000,1000,102543
8851,0,0,6000,0,102547
8852,0,180000,180000,1500,102558
8853,0,180000,180000,1500,102560
8857,0,0,0,1500,102598
8858,0,0,0,1500,102599
8859,0,0,0,1500,102600
8860,0,0,0,1500,102601
8861,0,4500,0,0,102647
8862,0,4500,0,0,102648
8863,0,4500,0,0,102649
8869,0,0,1600,0,102717
8875,0,12000,0,0,98703
8878,0,0,1000,0,102790
8880,0,0,60000,1500,102793
8892,0,0,0,1000,102925
8894,0,0,0,1000,102967
8895,0,0,0,1500,102975
8897,0,0,0,30000,102953
8905,0,0,0,1500,103074
8907,0,0,0,1500,103076
8909,0,0,0,1500,103125
8915,0,5000,0,0,103236
8916,0,0,20000,0,103254
8917,0,0,3000,0,103124
8926,0,5000,5000,0,103527
8927,0,0,0,1500,103544
8928,0,0,0,1500,103549
8930,0,0,0,1500,103588
8932,0,0,6000,0,103633
8933,0,0,0,1000,103690
8934,0,850,0,0,103693
8935,0,850,5000,0,103695
8936,0,850,15000,0,103696
8941,0,0,0,1500,103859
8943,0,10000,0,0,101625
8946,0,0,0,1500,103947
8953,0,5000,5000,0,104002
8955,0,0,2000,0,104005
8967,0,0,0,1500,104047
8969,0,0,0,1500,104049
8970,0,5000,0,0,104050
8994,0,0,10000,0,104238
8996,0,0,20000,1500,104316
8998,0,0,0,1500,104322
8999,0,10000,0,0,103946
9001,0,0,2000,0,104380
9002,0,6000,0,0,104448
9003,0,0,1000,0,104463
9004,0,0,3000,0,104473
9021,0,0,12000,0,104527
9022,0,0,2000,0,104529
9023,0,0,2000,0,104530
9024,0,0,2000,0,104531
9025,0,0,2000,0,104532
9026,0,0,2000,0,104533
9027,0,0,2000,0,104535
9028,0,0,2000,0,104536
9029,0,0,2000,0,104538
9030,0,0,2000,0,104539
9044,0,3000,0,0,103434
9055,0,1000,0,0,104717
9056,0,1000,0,0,104718
9057,0,10000,20000,0,103888
9058,0,600000,0,0,104625
9059,0,0,180000,0,104773
9061,0,0,0,1500,104849
9062,0,12000,0,0,104905
9065,0,0,6000,0,105002
9066,0,0,20000,1000,105013
9070,0,3000,0,0,105033
9078,0,3000,0,0,105048
9080,0,0,0,1500,105122
9082,0,0,2000,0,105114
9083,0,0,2000,0,105115
9085,0,0,0,1500,105228
9087,0,0,0,1500,105287
9094,0,0,3000,0,105370
9095,0,0,10000,0,105383
9096,0,0,8000,1500,105355
9097,0,0,3000,0,105382
9098,0,0,0,1500,105416
9102,0,0,10000,0,105486
9103,0,0,20000,0,105497
9104,0,10000,0,0,105505
9106,0,1500,0,0,105571
9107,0,0,60000,0,105588
9110,0,0,0,1500,105633
9111,0,5000,0,1500,105671
9114,0,1000,0,0,105697
9115,0,60000,0,0,105698
9116,0,60000,0,0,105702
9117,0,60000,0,0,105704
9118,0,1000,0,0,105706
9120,0,60000,0,0,105709
9121,0,0,10000,0,105447
9135,0,0,3000,3000,105759
9137,0,0,300000,0,105914
9139,0,22000,0,0,105828
9140,0,8000,0,0,105065
9141,0,8000,0,0,104936
9142,0,0,4000,0,105999
9151,0,0,3000,3000,106219
9152,0,0,1500,0,106243
9153,0,0,1500,0,106263
9154,0,0,1500,0,106266
9155,0,0,1500,0,106276
9160,0,0,5000,0,106108
9184,0,0,0,1500,106459
9185,0,0,30000,0,106466
9186,0,0,1500,0,106599
9187,0,12000,0,0,106626
9190,0,0,0,1500,106740
9191,0,0,5000,0,106752
9192,0,0,20000,0,106751
9193,0,0,0,1000,106785
9194,0,0,3000,0,106795
9198,0,0,0,1000,106830
9199,0,15000,0,0,106839
9200,0,7000,0,0,106853
9201,0,7000,0,0,106454
9202,0,7000,0,0,106434
9210,0,1000,0,0,106823
9211,0,1000,0,0,106856
9213,0,3000,0,0,106826
9215,0,7000,0,0,106865
9216,0,0,5000,0,106228
9218,0,120000,0,1500,106898
9227,0,0,5000,0,106918
9230,0,1500,0,0,106925
9233,0,180000,180000,1000,106951
9235,0,0,0,1500,106966
9238,0,0,1500,0,106696
9239,0,8000,0,0,106400
9247,0,0,4000,0,107020
9252,0,0,10000,0,46368
9253,0,0,120000,1000,107079
9254,0,0,0,1500,107082
9255,0,0,0,1500,107096
9256,0,0,0,1500,107100
9257,0,0,0,1500,107101
9258,0,20000,0,1500,107102
9259,0,0,0,1500,107104
9260,0,0,0,1000,107105
9261,0,0,0,1500,107116
9262,0,0,0,5000,80690
9263,0,0,3000,0,97187
9264,0,0,3000,0,100052
9302,0,0,3000,0,107200
9349,0,0,10000,1500,107428
9351,0,0,90000,1500,107574
9352,0,0,2000,0,102268
9354,0,8000,0,0,107796
9358,0,3000,0,0,107831
9369,0,0,60000,0,30024
9370,0,5000,0,0,101613
9371,0,2000,0,0,107918
9373,0,0,5000,0,107933
9374,0,0,60000,0,107990
9375,0,0,180000,0,107883
9376,0,0,180000,0,107863
9378,0,0,180000,0,107882
9379,0,0,20000,1500,108126
9380,0,0,500,0,108129
9381,0,0,1000,0,108156
9386,0,0,60000,0,108201
9387,0,0,45000,1500,108194
9388,0,0,120000,1500,108199
9390,0,0,35000,0,108206
9392,0,3000,0,0,108218
9393,0,0,90000,0,108238
9394,0,0,5000,0,108229
9417,0,0,120000,0,108359
9419,0,60000,0,0,108416
9427,0,0,0,1500,108446
9433,0,3000,0,0,108474
9438,0,0,800,0,107427
9439,0,90000,0,0,108501
9440,0,0,30000,1500,108503
9453,0,12000,0,0,108610
9462,0,0,1600,0,108699
9465,0,0,1000,0,108803
9469,0,0,500,0,108853
9473,0,5000,0,1500,108922
9484,0,0,300000,0,108968
9490,0,10000,0,0,108955
9491,0,10000,0,0,108938
9501,0,0,0,1000,109079
9502,0,0,0,1000,109080
9504,0,0,800,0,109131
9505,0,0,800,0,109132
9514,0,0,45000,0,85499
9516,0,0,25000,0,108843
9519,0,0,60000,0,108273
9520,0,0,60000,1000,108270
9521,0,0,90000,0,108271
9522,0,8000,0,0,103571
9523,0,0,120000,1500,108281
9524,0,0,180000,1000,108280
9525,0,0,5000,5000,108584
9527,0,0,5000,5000,108651
9530,0,0,5000,5000,108650
9534,0,0,500,500,89828
9537,0,0,0,4000,107594
9538,0,1500,0,0,109396
9540,0,10000,0,0,109464
9561,0,0,5000,0,109197
9562,0,0,5000,0,109199
9563,0,0,1500,0,109666
9567,0,0,3000,0,108175
9576,0,0,20000,1000,109772
9582,0,3000,0,0,109851
9583,0,3000,0,0,109854
9585,0,0,0,1500,101845
9586,0,0,0,1500,101847
9587,0,0,0,1500,101993
9588,0,0,0,1500,101992
9591,0,0,20000,0,109935
9592,0,0,60000,0,109964
9598,0,0,0,1500,110029
9599,0,5000,0,0,109196
9600,0,5000,0,0,109664
9601,0,5000,0,0,109673
9602,0,8000,0,0,109886
9603,0,5000,0,0,109892
9604,0,5000,0,0,109901
9605,0,0,3000,0,110027
9608,0,8000,0,0,109988
9609,0,1500,0,0,110102
9610,0,8000,0,1500,110117
9611,0,5000,0,0,110125
9612,0,5000,0,0,110123
9623,0,3000,0,0,110290
9624,0,3000,0,0,110291
9625,0,3000,0,0,110294
9626,0,1500,0,0,110297
9632,0,0,1500,0,110169
9633,0,0,250,0,110410
9634,0,5000,0,0,110326
9635,0,0,1500,0,110514
9638,0,0,300000,300000,110553
9658,0,0,1000,0,110653
9659,0,0,5000,5000,110225
9663,0,0,0,1500,110695
9665,0,0,1500,0,110697
9676,0,0,60000,60000,110751
9677,0,0,60000,60000,110752
9678,0,8000,0,0,110780
9687,0,0,10000,1500,110896
9688,0,0,10000,1500,110897
9694,0,0,1000,0,110946
9695,0,0,3000,0,110952
9696,0,120000,0,1500,110959
9710,0,0,500,0,111123
9712,0,0,0,1000,111240
9713,0,0,5000,0,111242
9746,0,0,5000,0,111418
9766,0,0,1000,1000,111446
9776,0,0,0,1500,111580
9787,0,0,10000,0,111626
9790,0,0,500,0,111666
9791,0,0,0,1500,111673
9796,0,0,0,1500,111759
9799,0,3000,0,0,111847
9800,0,6000,0,0,111813
9802,0,5000,0,0,111801
9803,0,90000,0,1500,111859
9804,0,120000,0,1500,111898
9805,0,10000,0,0,111899
9806,0,90000,0,1500,111897
9807,0,90000,0,1500,111896
9808,0,90000,0,1500,111895
9809,0,0,0,1500,111922
9810,0,0,0,1500,111923
9839,0,0,0,1500,112042
9841,0,20000,180000,0,12975
9849,0,60000,0,1500,84714
9851,0,0,30000,1500,112833
9853,0,0,0,1500,112866
9854,0,0,0,1500,112867
9855,0,0,0,1500,112868
9856,0,0,0,1500,112869
9857,0,0,0,1500,112870
9859,0,0,300000,0,86659
9866,0,1500,0,0,112911
9867,0,0,0,1500,112918
9868,0,180000,0,1500,112921
9869,0,180000,0,1500,112927
9870,0,0,0,1500,112929
9877,0,15000,30000,0,112992
9878,0,0,0,1500,112994
9881,0,1000,0,0,112996
9891,0,0,500,500,108554
9892,0,5000,0,0,113021
9893,0,0,30000,1500,107570
9894,0,0,2000,2000,111595
9896,0,0,800,0,113053
9902,0,0,600000,0,113095
9903,0,0,5000,0,113142
9904,0,0,600000,1500,113143
9908,0,0,30000,1000,113190
9941,0,0,5000,0,113352
9972,0,0,800,1000,113512
10009,0,0,24000,1000,113656
10010,0,0,1500,0,113687
10013,0,0,0,1500,113712
10014,0,45000,0,1500,113724
10016,0,0,30000,0,113703
10017,0,0,1000,0,113684
